CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
318.5,317.75,325,325.15,EQ,GMDCLTD,2025-01-20T18:30:00.000Z,22618,1057330,342329317.45,331.8,316.8,22.66,239543,323.77,21-Jan-2025
312.25,311.9,319.7,318.5,EQ,GMDCLTD,2025-01-21T18:30:00.000Z,22683,832808,258551296.7,319.95,306.3,23.37,194662,310.46,22-Jan-2025
311.3,310.6,312,312.25,EQ,GMDCLTD,2025-01-22T18:30:00.000Z,14878,441446,138178501.4,315.65,310,33.22,146635,313.01,23-Jan-2025
303.25,301,313,311.3,EQ,GMDCLTD,2025-01-23T18:30:00.000Z,21755,648571,198665884.55,314.95,301,36.07,233927,306.31,24-Jan-2025
289.25,288.95,295,303.25,EQ,GMDCLTD,2025-01-26T18:30:00.000Z,23731,595519,173534200.6,298.7,288,41.55,247438,291.4,27-Jan-2025
285.3,285.25,292.8,289.25,EQ,GMDCLTD,2025-01-27T18:30:00.000Z,34200,932962,264971200.8,293.45,275.25,29.34,273767,284.01,28-Jan-2025
322.4,322,288,285.3,EQ,GMDCLTD,2025-01-28T18:30:00.000Z,84136,3768893,1194203649.25,328.9,285.55,17.01,640934,316.86,29-Jan-2025
314.9,315.15,320,322.4,EQ,GMDCLTD,2025-01-29T18:30:00.000Z,46463,1738852,548426294.95,322.95,310.9,19.6,340780,315.4,30-Jan-2025
322.05,321.5,317,314.9,EQ,GMDCLTD,2025-01-30T18:30:00.000Z,79248,3441716,1113452405.7,332.9,311.55,16.56,569779,323.52,31-Jan-2025
320.7,318.65,321.9,322.05,EQ,GMDCLTD,2025-01-31T18:30:00.000Z,42917,2017926,655048228.15,336.3,317.05,15.77,318318,324.61,01-Feb-2025
306.3,307.05,314.6,320.7,EQ,GMDCLTD,2025-02-02T18:30:00.000Z,23663,843875,260292732.55,317.35,302.55,32.35,272960,308.45,03-Feb-2025
317,316.7,309,306.3,EQ,GMDCLTD,2025-02-03T18:30:00.000Z,23903,986234,310133911.85,318.75,308,30.63,302086,314.46,04-Feb-2025
314.4,313.5,317,317,EQ,GMDCLTD,2025-02-04T18:30:00.000Z,14985,522803,165640997.7,320.25,313.4,31.69,165681,316.83,05-Feb-2025
313.1,313.8,315.05,314.4,EQ,GMDCLTD,2025-02-05T18:30:00.000Z,11154,379132,119071361.5,317.95,310.65,27.93,105895,314.06,06-Feb-2025
308.4,307.7,313.65,313.1,EQ,GMDCLTD,2025-02-06T18:30:00.000Z,12567,432962,133729598.4,313.95,306.6,36.49,157979,308.87,07-Feb-2025
294.4,294.6,308,308.4,EQ,GMDCLTD,2025-02-09T18:30:00.000Z,17992,639938,190556369.35,309.25,293.55,53.93,345126,297.77,10-Feb-2025
281.9,282,295.4,294.4,EQ,GMDCLTD,2025-02-10T18:30:00.000Z,22931,706553,201603713.45,297.55,280.95,43.72,308896,285.33,11-Feb-2025
282.25,282,284,281.9,EQ,GMDCLTD,2025-02-11T18:30:00.000Z,40800,1197276,333551510.15,285.8,267.65,25.06,300076,278.59,12-Feb-2025
278,277.4,285.4,282.25,EQ,GMDCLTD,2025-02-12T18:30:00.000Z,23391,739207,208673606.5,288.5,276.35,34.99,258670,282.29,13-Feb-2025
269.7,267,280.2,278,EQ,GMDCLTD,2025-02-13T18:30:00.000Z,28485,888943,240945680.75,282,265.05,34.21,304143,271.05,14-Feb-2025
262.8,264.95,267.5,269.7,EQ,GMDCLTD,2025-02-16T18:30:00.000Z,39316,1139578,298968945.4,268.45,257.3,28.36,323175,262.35,17-Feb-2025
255.3,253.9,264,262.8,EQ,GMDCLTD,2025-02-17T18:30:00.000Z,25154,850423,217715632.4,266.05,250,39.83,338732,256.01,18-Feb-2025
264.8,265.4,254,255.3,EQ,GMDCLTD,2025-02-18T18:30:00.000Z,28996,813906,215351978.65,268.55,253,28.27,230079,264.59,19-Feb-2025
270.9,270.75,266,264.8,EQ,GMDCLTD,2025-02-19T18:30:00.000Z,21324,647906,174608073.55,273.85,263.8,33.42,216506,269.5,20-Feb-2025
266.95,267,269.45,270.9,EQ,GMDCLTD,2025-02-20T18:30:00.000Z,24425,760386,206464329.7,278.85,266.1,31.36,238474,271.53,21-Feb-2025
261.25,262,266.95,266.95,EQ,GMDCLTD,2025-02-23T18:30:00.000Z,18335,508314,133036816.8,266.95,257.55,36.85,187303,261.72,24-Feb-2025
255.85,256,264.95,261.25,EQ,GMDCLTD,2025-02-24T18:30:00.000Z,17479,644237,167135533.85,265.25,255.05,38.9,250613,259.43,25-Feb-2025
250.75,249.7,256,255.85,EQ,GMDCLTD,2025-02-26T18:30:00.000Z,17387,748273,188273200.5,258.2,248.2,53.97,403843,251.61,27-Feb-2025
241.4,241.7,249,250.75,EQ,GMDCLTD,2025-02-27T18:30:00.000Z,30259,821515,199798613.45,252,238.2,36.58,300481,243.21,28-Feb-2025
238.38,237.3,244.93,241.4,EQ,GMDCLTD,2025-03-02T18:30:00.000Z,37596,1312886,309821140.07,246.36,226.59,30.95,406332,235.98,03-Mar-2025
241.48,242,235.79,238.38,EQ,GMDCLTD,2025-03-03T18:30:00.000Z,28317,1074732,260224554.04,247.79,233.88,40.12,431184,242.13,04-Mar-2025
248.79,249,240.2,241.48,EQ,GMDCLTD,2025-03-04T18:30:00.000Z,29444,981631,243962734.93,250.88,240.14,44.81,439866,248.53,05-Mar-2025
257.53,257.2,254.5,248.79,EQ,GMDCLTD,2025-03-05T18:30:00.000Z,44100,1377000,355531721.76,262.4,252.8,29.13,401164,258.19,06-Mar-2025
261.81,261.4,259,257.53,EQ,GMDCLTD,2025-03-06T18:30:00.000Z,26073,956579,250935127.69,264.9,258.05,38.8,371136,262.33,07-Mar-2025
254.67,253,262,261.81,EQ,GMDCLTD,2025-03-09T18:30:00.000Z,26770,864770,223335623.33,263.78,252.1,36.57,316241,258.26,10-Mar-2025
253.79,255.15,251.87,254.67,EQ,GMDCLTD,2025-03-10T18:30:00.000Z,25427,652678,164762035.6,255.8,248.29,37.35,243760,252.44,11-Mar-2025
251.52,252.33,256.75,253.79,EQ,GMDCLTD,2025-03-11T18:30:00.000Z,19833,734500,186101064.58,258,250.36,46.34,340398,253.37,12-Mar-2025
250.13,250.35,252.95,251.52,EQ,GMDCLTD,2025-03-12T18:30:00.000Z,20745,681634,171893538.64,255.35,249.1,43.37,295634,252.18,13-Mar-2025
246.62,246.1,251.09,250.13,EQ,GMDCLTD,2025-03-16T18:30:00.000Z,18041,707064,176587412.68,253.75,245.05,56.42,398941,249.75,17-Mar-2025
251.92,252.17,250,246.62,EQ,GMDCLTD,2025-03-17T18:30:00.000Z,18508,908499,228824497.33,253.44,247.48,53,481546,251.87,18-Mar-2025
263.58,263.5,254,251.92,EQ,GMDCLTD,2025-03-18T18:30:00.000Z,33230,1328385,347015142.36,264.9,253.18,38.27,508312,261.23,19-Mar-2025
267.35,266.39,267,263.58,EQ,GMDCLTD,2025-03-19T18:30:00.000Z,32625,1437497,386414636.67,274,264.38,40.45,581535,268.81,20-Mar-2025
271.71,272.17,267,267.35,EQ,GMDCLTD,2025-03-20T18:30:00.000Z,33658,1988635,544929790.29,279.4,266.3,31.39,624172,274.02,21-Mar-2025
274.87,274.5,271.68,271.71,EQ,GMDCLTD,2025-03-23T18:30:00.000Z,36052,1634596,450315612.31,279.99,269.8,40.67,664784,275.49,24-Mar-2025
265.63,265.23,276.9,274.87,EQ,GMDCLTD,2025-03-24T18:30:00.000Z,24073,954328,257995210.17,278.76,265,51.73,493700,270.34,25-Mar-2025
260.73,259.85,266.99,265.63,EQ,GMDCLTD,2025-03-25T18:30:00.000Z,26871,1116600,296536066.01,270,258.2,45.93,512874,265.57,26-Mar-2025
265.9,266.3,259.9,260.73,EQ,GMDCLTD,2025-03-26T18:30:00.000Z,35310,1528298,403635234.35,267.85,259.1,51.5,787003,264.11,27-Mar-2025
265.22,264.49,266.9,265.9,EQ,GMDCLTD,2025-03-27T18:30:00.000Z,24688,1222874,329031048.16,272.4,264.1,51.35,627946,269.06,28-Mar-2025
274.35,274,266.5,265.22,EQ,GMDCLTD,2025-03-31T18:30:00.000Z,26097,1115119,303230090.65,275.65,265.85,40.67,453499,271.93,01-Apr-2025
279.15,278.75,275.5,274.35,EQ,GMDCLTD,2025-04-01T18:30:00.000Z,27184,1143074,316166313.55,282.2,267.65,37.64,430199,276.59,02-Apr-2025
288.25,287.75,274.1,279.15,EQ,GMDCLTD,2025-04-02T18:30:00.000Z,32170,1460311,415469329.3,289.85,274.1,37.52,547944,284.51,03-Apr-2025
272.8,274.3,288.25,288.25,EQ,GMDCLTD,2025-04-03T18:30:00.000Z,28898,1148210,318781473.95,289.3,271.3,46.68,536021,277.63,04-Apr-2025
261.65,264,255,272.8,EQ,GMDCLTD,2025-04-06T18:30:00.000Z,31197,1188546,305496895.75,264.95,251,38.64,459293,257.03,07-Apr-2025
267.35,267.05,270,261.65,EQ,GMDCLTD,2025-04-07T18:30:00.000Z,13501,448745,119256845.1,272.55,261.45,35.26,158239,265.76,08-Apr-2025
268.65,267.9,267.05,267.35,EQ,GMDCLTD,2025-04-08T18:30:00.000Z,21159,733955,197003228.05,273.9,261,37.92,278345,268.41,09-Apr-2025
276.05,275.1,275.5,268.65,EQ,GMDCLTD,2025-04-10T18:30:00.000Z,13706,536841,147354657.3,277,271.6,41.19,221139,274.48,11-Apr-2025
287,287.4,280.15,276.05,EQ,GMDCLTD,2025-04-14T18:30:00.000Z,19026,1037983,295236690.35,287.9,280.15,38.82,402996,284.43,15-Apr-2025
315,314,287,287,EQ,GMDCLTD,2025-04-15T18:30:00.000Z,202565,18911450,5989559181.15,325.65,287,9.42,1781370,316.72,16-Apr-2025
319.6,316.5,313,315,EQ,GMDCLTD,2025-04-16T18:30:00.000Z,38461,2394514,760162577.4,322.7,311.4,20.8,498094,317.46,17-Apr-2025
328,326,320.85,319.6,EQ,GMDCLTD,2025-04-20T18:30:00.000Z,33728,1847343,600447874.95,330.7,316.4,35.74,660149,325.03,21-Apr-2025
330.85,328.7,326,328,EQ,GMDCLTD,2025-04-21T18:30:00.000Z,33615,1832576,608009734,336.4,323.4,30.93,566777,331.78,22-Apr-2025
323.9,324.1,330.15,330.85,EQ,GMDCLTD,2025-04-22T18:30:00.000Z,26527,1216908,395111449.7,333.05,319.6,33.22,404288,324.68,23-Apr-2025
324.3,323.05,325.5,323.9,EQ,GMDCLTD,2025-04-23T18:30:00.000Z,24623,803051,261553330.9,329.85,323.05,32.92,264402,325.7,24-Apr-2025
309.1,308.5,324.9,324.3,EQ,GMDCLTD,2025-04-24T18:30:00.000Z,38074,1569081,488726276.05,325.35,304,35.55,557868,311.47,25-Apr-2025
315.3,315.25,310,309.1,EQ,GMDCLTD,2025-04-27T18:30:00.000Z,28766,869969,272462034.8,317.1,307.15,29.89,260032,313.19,28-Apr-2025
313.35,313.15,316.9,315.3,EQ,GMDCLTD,2025-04-28T18:30:00.000Z,13966,500977,158317125.2,320.45,312.35,36.23,181506,316.02,29-Apr-2025
304.15,302.25,313.35,313.35,EQ,GMDCLTD,2025-04-29T18:30:00.000Z,15434,559160,172097312.45,314.25,301.95,44.22,247275,307.78,30-Apr-2025
305.1,306.4,305,304.15,EQ,GMDCLTD,2025-05-01T18:30:00.000Z,24681,1089020,335692441.4,314.8,302.1,37.54,408850,308.25,02-May-2025
308.65,308.2,307.05,305.1,EQ,GMDCLTD,2025-05-04T18:30:00.000Z,12472,463837,142933363.05,310.55,305.25,33.45,155169,308.15,05-May-2025
296.1,295.15,307.1,308.65,EQ,GMDCLTD,2025-05-05T18:30:00.000Z,16395,556020,167560114.3,310.4,295,50.11,278620,301.36,06-May-2025
306.2,306.9,292.1,296.1,EQ,GMDCLTD,2025-05-06T18:30:00.000Z,24982,885482,267100813.4,307.6,291.05,31.98,283161,301.64,07-May-2025
300.15,298,310,306.2,EQ,GMDCLTD,2025-05-07T18:30:00.000Z,17360,546643,167576895.45,312.8,297.15,35.17,192236,306.56,08-May-2025
294.65,294.95,295.6,300.15,EQ,GMDCLTD,2025-05-08T18:30:00.000Z,19898,752970,220566812.55,296,288.95,30.8,231882,292.93,09-May-2025
313.95,314.65,305,294.65,EQ,GMDCLTD,2025-05-11T18:30:00.000Z,29538,1254217,391649779.95,316.2,304.05,34.36,430968,312.27,12-May-2025
311.2,311.3,315,313.95,EQ,GMDCLTD,2025-05-12T18:30:00.000Z,16444,784655,246452568.7,318.5,308.3,47.42,372068,314.09,13-May-2025
319.1,319.5,313,311.2,EQ,GMDCLTD,2025-05-13T18:30:00.000Z,17007,878716,279180135.1,319.9,312.5,42.28,371492,317.71,14-May-2025
329.95,330.1,321.25,319.1,EQ,GMDCLTD,2025-05-14T18:30:00.000Z,50965,3213311,1054260724.9,333.8,320.5,32.65,1049000,328.09,15-May-2025
354.6,353.1,331,329.95,EQ,GMDCLTD,2025-05-15T18:30:00.000Z,74244,5077697,1758774673.65,357.15,328.55,35.73,1814104,346.37,16-May-2025
356.55,356.2,356.3,354.6,EQ,GMDCLTD,2025-05-18T18:30:00.000Z,47539,2699143,972627881,367,353.7,38.65,1043282,360.35,19-May-2025
354.75,354.95,360,356.55,EQ,GMDCLTD,2025-05-19T18:30:00.000Z,33952,1726339,614982753.2,362.9,351,30.97,534568,356.24,20-May-2025
351.85,352.15,355,354.75,EQ,GMDCLTD,2025-05-20T18:30:00.000Z,27670,1508962,532699804.45,362.85,346.25,45.87,692134,353.02,21-May-2025
346.9,347.5,349,351.85,EQ,GMDCLTD,2025-05-21T18:30:00.000Z,20111,864347,300951119.95,354.7,340,40.26,347972,348.18,22-May-2025
354.35,354,348.45,346.9,EQ,GMDCLTD,2025-05-22T18:30:00.000Z,20522,999069,353813323.5,359,346.9,36.47,364361,354.14,23-May-2025
361.7,361.45,357,354.35,EQ,GMDCLTD,2025-05-25T18:30:00.000Z,22770,1124091,404359589.75,363.65,355.15,45.85,515414,359.72,26-May-2025
358.65,358.95,360.65,361.7,EQ,GMDCLTD,2025-05-26T18:30:00.000Z,27102,939432,337160943.65,363.5,354.95,44.72,420071,358.9,27-May-2025
356.8,357,361.5,358.65,EQ,GMDCLTD,2025-05-27T18:30:00.000Z,18806,929741,330859523.7,361.5,351.1,38.77,360460,355.86,28-May-2025
364,364.2,358.15,356.8,EQ,GMDCLTD,2025-05-28T18:30:00.000Z,35055,2117831,771573348.45,370,355.05,38.11,807182,364.32,29-May-2025
357.3,358,364.4,364,EQ,GMDCLTD,2025-05-29T18:30:00.000Z,19492,722099,258888673.4,365.5,354.2,39.34,284098,358.52,30-May-2025
363.05,362.5,358.4,357.3,EQ,GMDCLTD,2025-06-01T18:30:00.000Z,32135,1593156,580337008.4,369.5,358.05,31.65,504189,364.27,02-Jun-2025
366.7,365.95,364.9,363.05,EQ,GMDCLTD,2025-06-02T18:30:00.000Z,48483,2578351,951866278.25,375.2,360.25,35.41,913057,369.18,03-Jun-2025
368.95,369,369,366.7,EQ,GMDCLTD,2025-06-03T18:30:00.000Z,26012,1623373,596874029.05,374,360.1,30.45,494375,367.68,04-Jun-2025
382.6,383,372,368.95,EQ,GMDCLTD,2025-06-04T18:30:00.000Z,71297,4816694,1837118668.55,386,370.7,37.26,1794786,381.41,05-Jun-2025
401.05,400.95,388,382.6,EQ,GMDCLTD,2025-06-05T18:30:00.000Z,176894,15701144,6282038117.2,413.8,385.05,20.61,3235598,400.1,06-Jun-2025
414.25,413.5,405,401.05,EQ,GMDCLTD,2025-06-08T18:30:00.000Z,77333,6346683,2624619143.05,419.9,401.5,32.05,2034247,413.54,09-Jun-2025
410.75,410.3,416,414.25,EQ,GMDCLTD,2025-06-09T18:30:00.000Z,45174,3316743,1373349975.3,422.2,406,29.89,991343,414.07,10-Jun-2025
412.95,413.4,412,410.75,EQ,GMDCLTD,2025-06-10T18:30:00.000Z,49202,3754718,1554360981.45,420.9,406.3,28.57,1072759,413.98,11-Jun-2025
404.25,403.5,413.4,412.95,EQ,GMDCLTD,2025-06-11T18:30:00.000Z,30656,1780719,725172019.7,414.6,401,40.19,715725,407.24,12-Jun-2025
408.7,408.5,390,404.25,EQ,GMDCLTD,2025-06-12T18:30:00.000Z,55456,3296435,1343356734.95,417.7,389.95,34.07,1123122,407.52,13-Jun-2025
413.85,412.05,410,408.7,EQ,GMDCLTD,2025-06-15T18:30:00.000Z,45060,2897999,1181915026.3,416,395,31.12,901876,407.84,16-Jun-2025
399.35,396.55,413,413.85,EQ,GMDCLTD,2025-06-16T18:30:00.000Z,21737,1297445,526631738.75,416.4,395.55,40.02,519266,405.9,17-Jun-2025
395.05,395,398.95,399.35,EQ,GMDCLTD,2025-06-17T18:30:00.000Z,21612,1221515,487174757.75,405,393.1,28.29,345528,398.83,18-Jun-2025
383.45,382.9,395,395.05,EQ,GMDCLTD,2025-06-18T18:30:00.000Z,32959,1621540,629692164.85,400.95,380.8,39.19,635469,388.33,19-Jun-2025
389.8,390,383.1,383.45,EQ,GMDCLTD,2025-06-19T18:30:00.000Z,24407,1169104,454532453.9,393,383,31.24,365249,388.79,20-Jun-2025
393.5,394.4,388.8,389.8,EQ,GMDCLTD,2025-06-22T18:30:00.000Z,16870,858940,336747223.25,396.8,386,33.29,285942,392.05,23-Jun-2025
397.3,397.15,397.5,393.5,EQ,GMDCLTD,2025-06-23T18:30:00.000Z,31794,1826317,733449425.6,408.05,394.6,30.68,560287,401.6,24-Jun-2025
403.5,404,399.9,397.3,EQ,GMDCLTD,2025-06-24T18:30:00.000Z,32493,1814096,737455760.95,411.6,399.85,29.01,526220,406.51,25-Jun-2025
404.75,404,404.6,403.5,EQ,GMDCLTD,2025-06-25T18:30:00.000Z,15587,867939,350728785.95,408.3,400.2,31.71,275239,404.09,26-Jun-2025
411.75,412.7,407,404.75,EQ,GMDCLTD,2025-06-26T18:30:00.000Z,48193,3685633,1522940223,418.6,405.1,35.12,1294554,413.21,27-Jun-2025
411.6,411.55,413.8,411.75,EQ,GMDCLTD,2025-06-29T18:30:00.000Z,40595,3295321,1371267637.45,425.8,410,35.95,1184592,416.13,30-Jun-2025
420.35,421.5,413.6,411.6,EQ,GMDCLTD,2025-06-30T18:30:00.000Z,67840,4943677,2081462001.1,428.35,409.1,32.93,1627809,421.04,01-Jul-2025
417.35,417,425,420.35,EQ,GMDCLTD,2025-07-01T18:30:00.000Z,24735,2012046,838059773.4,425.6,410.55,35.14,706934,416.52,02-Jul-2025
407.7,407.45,417.8,417.35,EQ,GMDCLTD,2025-07-02T18:30:00.000Z,19420,1212179,498996056.15,418.4,405.25,44.34,537532,411.65,03-Jul-2025
407.2,407,407.9,407.7,EQ,GMDCLTD,2025-07-03T18:30:00.000Z,15809,954606,389090928.05,412.45,402,36.53,348747,407.59,04-Jul-2025
396.9,396,406.95,407.2,EQ,GMDCLTD,2025-07-06T18:30:00.000Z,16901,766783,306872326.5,407.25,395.6,41.49,318117,400.21,07-Jul-2025
389.75,390.7,398,396.9,EQ,GMDCLTD,2025-07-07T18:30:00.000Z,32397,1468929,577661518.25,403.8,388.05,44.87,659103,393.25,08-Jul-2025
391.15,390,390.7,389.75,EQ,GMDCLTD,2025-07-08T18:30:00.000Z,21349,993455,389002064.6,395.85,387.75,34.06,338378,391.56,09-Jul-2025
387.5,387.4,391.95,391.15,EQ,GMDCLTD,2025-07-09T18:30:00.000Z,13205,680751,264343525.25,393.8,385,44.29,301525,388.31,10-Jul-2025
379.1,378,387.35,387.5,EQ,GMDCLTD,2025-07-10T18:30:00.000Z,23262,999612,382240317.35,388.95,378,44.31,442938,382.39,11-Jul-2025
376.5,376.2,379.15,379.1,EQ,GMDCLTD,2025-07-13T18:30:00.000Z,18700,817049,308880018.15,383.5,374.8,41.54,339437,378.04,14-Jul-2025
381.25,381.15,376.5,376.5,EQ,GMDCLTD,2025-07-14T18:30:00.000Z,18197,951294,361758678.1,384,375.55,40.32,383592,380.28,15-Jul-2025
379,379,381.9,381.25,EQ,GMDCLTD,2025-07-15T18:30:00.000Z,8235,445846,169080367.5,382.75,377.4,42.91,191295,379.23,16-Jul-2025
379.4,379.95,379.45,379,EQ,GMDCLTD,2025-07-16T18:30:00.000Z,11202,663682,252258192.5,383,377,43.78,290554,380.09,17-Jul-2025
435.3,429.4,380,379.4,EQ,GMDCLTD,2025-07-17T18:30:00.000Z,394077,47193490,20021743743.9,443.1,375.05,11.57,5458423,424.25,18-Jul-2025
435.85,434.5,428.95,435.3,EQ,GMDCLTD,2025-07-20T18:30:00.000Z,154647,12981124,5620312058.85,442.65,422.9,13.49,1751542,432.96,21-Jul-2025
457.5,459,434,435.85,EQ,GMDCLTD,2025-07-21T18:30:00.000Z,247457,25608194,11687570935.35,468,430.45,15.32,3923476,456.4,22-Jul-2025
457.9,456,461.75,457.5,EQ,GMDCLTD,2025-07-22T18:30:00.000Z,117527,11161977,5162065649.4,472.4,449.15,17.83,1990479,462.47,23-Jul-2025
452.45,452,456.75,457.9,EQ,GMDCLTD,2025-07-23T18:30:00.000Z,42663,2901924,1320794583.6,461.1,451,26.82,778299,455.14,24-Jul-2025
434.4,433.7,451.9,452.45,EQ,GMDCLTD,2025-07-24T18:30:00.000Z,41070,2885717,1270142167,455.2,431.95,33.57,968774,440.15,25-Jul-2025
409.45,408.45,420,434.4,EQ,GMDCLTD,2025-07-27T18:30:00.000Z,75096,4967571,2098251465.7,443,403.25,24.74,1229194,422.39,28-Jul-2025
411.1,412,408.8,409.45,EQ,GMDCLTD,2025-07-28T18:30:00.000Z,51095,3147060,1282859117.3,415.95,398,22.81,717804,407.64,29-Jul-2025
402.85,402.4,412,411.1,EQ,GMDCLTD,2025-07-29T18:30:00.000Z,26149,1481677,605816916.7,417.55,401,32.73,484924,408.87,30-Jul-2025
393.8,393.8,397.45,402.85,EQ,GMDCLTD,2025-07-30T18:30:00.000Z,31101,1689462,672753457.95,407.5,391.3,33.79,570789,398.21,31-Jul-2025
381.9,381.5,394.35,393.8,EQ,GMDCLTD,2025-07-31T18:30:00.000Z,25048,1588148,615327670.25,397,379.7,47.2,749569,387.45,01-Aug-2025
408.55,407.7,383.8,381.9,EQ,GMDCLTD,2025-08-03T18:30:00.000Z,331173,26866616,11111212243.95,424,383.6,9.31,2501270,413.57,04-Aug-2025
411.3,410.5,409,408.55,EQ,GMDCLTD,2025-08-04T18:30:00.000Z,46026,3123510,1283967073.65,418.45,405.2,17.9,559048,411.07,05-Aug-2025
396.15,396,412.9,411.3,EQ,GMDCLTD,2025-08-05T18:30:00.000Z,31570,1744111,699393174.2,413.85,394.4,29.03,506383,401,06-Aug-2025
413.95,413,394.8,396.15,EQ,GMDCLTD,2025-08-06T18:30:00.000Z,111211,8783197,3625010748.05,420.8,390.1,11.55,1014527,412.72,07-Aug-2025
402.05,402,412.05,413.95,EQ,GMDCLTD,2025-08-07T18:30:00.000Z,32997,1965960,806658205.25,418.8,399.8,24.6,483675,410.31,08-Aug-2025
418.3,416.4,402.15,402.05,EQ,GMDCLTD,2025-08-10T18:30:00.000Z,35752,2368443,975727839.05,421.5,399.2,24.44,578838,411.97,11-Aug-2025
413,412,418.3,418.3,EQ,GMDCLTD,2025-08-11T18:30:00.000Z,46993,2671251,1116627747.65,427.7,409.05,25.02,668407,418.02,12-Aug-2025
415.55,415.9,415.4,413,EQ,GMDCLTD,2025-08-12T18:30:00.000Z,22680,1257129,522805421.75,419.85,411.85,26.32,330815,415.87,13-Aug-2025
424.95,423.9,416.85,415.55,EQ,GMDCLTD,2025-08-13T18:30:00.000Z,135452,9920292,4282209472.15,440.5,414.05,15.31,1518945,431.66,14-Aug-2025
436.05,436,432,424.95,EQ,GMDCLTD,2025-08-17T18:30:00.000Z,43615,2967279,1284629392.1,439.7,425.55,29.38,871641,432.93,18-Aug-2025
427.7,427.5,437.35,436.05,EQ,GMDCLTD,2025-08-18T18:30:00.000Z,50354,3117928,1356653235.95,446,426,29.01,904405,435.11,19-Aug-2025
419.9,420,426.55,427.7,EQ,GMDCLTD,2025-08-19T18:30:00.000Z,30773,1882845,799301889.2,430.8,417.9,31.57,594446,424.52,20-Aug-2025
427.9,430.8,422,419.9,EQ,GMDCLTD,2025-08-20T18:30:00.000Z,104577,8711843,3817084089,451.9,422,16.24,1414534,438.15,21-Aug-2025
427.3,426.5,430,427.9,EQ,GMDCLTD,2025-08-21T18:30:00.000Z,25235,1886373,811767210.55,436.4,425.05,22.91,432188,430.33,22-Aug-2025
421.5,419.9,428,427.3,EQ,GMDCLTD,2025-08-24T18:30:00.000Z,18624,1069602,454088187.85,429.95,419.5,35.77,382613,424.54,25-Aug-2025
409.65,409.5,419.7,421.5,EQ,GMDCLTD,2025-08-25T18:30:00.000Z,23378,1130743,468833353.75,421,407.1,31.28,353713,414.62,26-Aug-2025
