symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ICICIGI,1935.00,1960.60,1930.10,1955.10,1942.17,LONG,1935.00,1942.17,1942.17,true,7.17,0.37
IDFCFIRSTB,84.51,85.38,83.55,84.85,84.93,LONG,84.51,84.93,84.93,true,0.42,0.50
ABLBL,122.95,124.80,120.96,123.11,122.35,SHORT,122.95,122.35,122.35,true,0.60,0.49
NH,1866.00,1874.90,1803.00,1830.50,1860.52,SHORT,1866.00,1860.52,1860.52,true,5.48,0.29
RHIM,450.00,450.00,442.50,443.55,448.83,SHORT,450.00,448.83,448.83,true,1.17,0.26
TATACONSUM,1200.70,1201.80,1176.40,1179.20,1188.23,SHORT,1200.70,1188.23,1188.23,true,12.47,1.04
VTL,439.50,443.90,431.00,439.50,443.11,LONG,439.50,443.11,443.11,true,3.61,0.82
LT,4039.00,4063.90,4006.20,4051.10,4043.97,LONG,4039.00,4043.97,4043.97,true,4.97,0.12
OIL,408.20,412.50,404.80,410.90,405.66,SHORT,408.20,405.66,405.66,true,2.54,0.62
ATUL,6152.50,6173.00,6025.00,6034.50,6126.14,SHORT,6152.50,6126.14,6126.14,true,26.36,0.43
