symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JSWDULUX,3100.00,3100.50,3022.90,3046.50,3134.96,LONG,3100.00,3134.96,3046.50,false,-53.50,-1.73
MANKIND,2526.50,2560.00,2466.30,2496.50,2535.39,LONG,2526.50,2535.39,2535.39,true,8.89,0.35
PREMIERENE,1025.50,1064.90,1021.60,1045.50,1030.75,LONG,1025.50,1030.75,1030.75,true,5.25,0.51
BIKAJI,642.80,645.95,637.45,644.45,644.97,LONG,642.80,644.97,644.97,true,2.17,0.34
CANFINHOME,912.80,920.50,885.75,891.05,911.65,SHORT,912.80,911.65,911.65,true,1.15,0.13
FLUOROCHEM,3948.00,3949.00,3827.30,3833.80,3905.63,SHORT,3948.00,3905.63,3905.63,true,42.37,1.07
MEESHO,189.00,192.59,187.20,189.85,190.37,LONG,189.00,190.37,190.37,true,1.37,0.72
TRITURBINE,632.00,641.25,610.50,613.85,638.08,LONG,632.00,638.08,638.08,true,6.08,0.96
ERIS,1433.00,1436.80,1413.30,1417.00,1436.01,LONG,1433.00,1436.01,1436.01,true,3.01,0.21
GLENMARK,2267.00,2283.60,2212.60,2228.80,2272.66,LONG,2267.00,2272.66,2272.66,true,5.66,0.25
