symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APTUS,285.45,289.35,282.60,287.15,284.29,SHORT,285.45,284.29,284.29,true,1.16,0.41
MANAPPURAM,274.35,277.25,273.20,274.05,273.88,SHORT,274.35,273.88,273.88,true,0.47,0.17
CRISIL,4652.70,4705.00,4606.40,4620.10,4676.05,LONG,4652.70,4676.05,4676.05,true,23.35,0.50
APLAPOLLO,1798.40,1802.50,1760.80,1765.80,1794.04,SHORT,1798.40,1794.04,1794.04,true,4.36,0.24
JSWDULUX,3335.00,3355.00,3306.40,3350.50,3298.68,SHORT,3335.00,3298.68,3350.50,false,-15.50,-0.46
SOLARINDS,14145.00,14145.00,13712.00,13753.00,14097.57,SHORT,14145.00,14097.57,14097.57,true,47.43,0.34
LINDEINDIA,5821.00,5850.00,5741.00,5742.50,5801.17,SHORT,5821.00,5801.17,5801.17,true,19.83,0.34
DEEPAKNTR,1705.00,1729.90,1701.30,1724.10,1728.78,LONG,1705.00,1728.78,1728.78,true,23.78,1.39
BIKAJI,725.00,725.00,707.00,707.65,718.74,SHORT,725.00,718.74,718.74,true,6.26,0.86
ACMESOLAR,255.00,255.00,247.95,251.05,254.62,SHORT,255.00,254.62,254.62,true,0.38,0.15
