symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ERIS,1383.00,1385.30,1365.00,1375.10,1371.76,SHORT,1383.00,1371.76,1371.76,true,11.24,0.81
TATACOMM,1783.10,1783.10,1727.00,1745.70,1768.93,SHORT,1783.10,1768.93,1768.93,true,14.17,0.79
BIKAJI,650.00,660.45,647.90,648.65,649.84,SKIP,,,,,,
GLENMARK,2223.00,2263.30,2202.20,2259.90,2221.65,SKIP,,,,,,
PPLPHARMA,202.49,208.00,200.36,206.70,200.83,SHORT,202.49,200.83,200.83,true,1.66,0.82
MARICO,878.60,879.00,846.85,855.15,867.82,SHORT,878.60,867.82,867.82,true,10.78,1.23
ACMESOLAR,384.80,391.05,378.75,380.40,379.61,SHORT,384.80,379.61,379.61,true,5.19,1.35
MOTILALOFS,870.00,881.60,863.60,880.85,871.31,LONG,870.00,871.31,871.31,true,1.31,0.15
COLPAL,2026.90,2038.20,2016.60,2031.10,2029.07,LONG,2026.90,2029.07,2029.07,true,2.17,0.11
ICICIAMC,3098.80,3100.00,3063.00,3079.00,3080.57,SHORT,3098.80,3080.57,3080.57,true,18.23,0.59
