symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MRPL,181.91,182.88,176.00,182.07,184.05,LONG,181.91,184.05,182.07,false,0.16,0.09
LALPATHLAB,1319.00,1336.50,1285.00,1335.20,1320.58,LONG,1319.00,1320.58,1320.58,true,1.58,0.12
PIRAMALFIN,1770.10,1788.10,1730.00,1749.40,1811.58,LONG,1770.10,1811.58,1749.40,false,-20.70,-1.17
AEGISVOPAK,164.75,171.00,160.91,170.50,167.08,LONG,164.75,167.08,167.08,true,2.33,1.41
CPPLUS,1794.50,1877.50,1762.00,1797.70,1831.34,LONG,1794.50,1831.34,1831.34,true,36.84,2.05
OIL,478.00,483.00,463.20,481.80,475.58,SHORT,478.00,475.58,475.58,true,2.42,0.51
ONESOURCE,1406.40,1438.60,1376.20,1400.60,1460.23,LONG,1406.40,1460.23,1400.60,false,-5.80,-0.41
PERSISTENT,4970.10,5267.00,4963.90,5222.60,5042.98,LONG,4970.10,5042.98,5042.98,true,72.88,1.47
SUNDARMFIN,4511.30,4575.00,4387.10,4560.30,4546.24,LONG,4511.30,4546.24,4546.24,true,34.94,0.77
JUBLPHARMA,815.00,842.00,800.05,841.85,824.91,LONG,815.00,824.91,824.91,true,9.91,1.22
