symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,144.55,149.29,144.55,147.51,146.71,LONG,144.55,146.71,146.71,true,2.16,1.49
RAMCOCEM,1175.00,1214.50,1129.50,1207.00,1161.09,SHORT,1175.00,1161.09,1161.09,true,13.91,1.18
SUNPHARMA,1706.70,1713.40,1696.00,1705.40,1695.07,SHORT,1706.70,1695.07,1705.40,false,1.30,0.08
BHARTIARTL,2051.20,2055.20,2028.70,2040.30,2021.27,SHORT,2051.20,2021.27,2040.30,false,10.90,0.53
IPCALAB,1417.70,1455.00,1416.00,1451.00,1416.17,SHORT,1417.70,1416.17,1416.17,true,1.53,0.11
GODREJCP,1182.60,1200.20,1169.60,1198.10,1174.28,SHORT,1182.60,1174.28,1174.28,true,8.32,0.70
NIVABUPA,77.75,80.20,77.44,79.09,77.74,SKIP,,,,,,
PAGEIND,35680.00,35730.00,34425.00,34855.00,35097.04,SHORT,35680.00,35097.04,35097.04,true,582.96,1.63
WELCORP,837.45,837.85,823.00,833.00,825.69,SHORT,837.45,825.69,825.69,true,11.76,1.40
BAYERCROP,4489.00,4651.60,4481.00,4639.90,4467.37,SHORT,4489.00,4467.37,4639.90,false,-150.90,-3.36
