symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,139.17,140.90,135.90,136.48,139.47,LONG,139.17,139.47,139.47,true,0.30,0.22
THERMAX,2909.90,2937.50,2847.80,2934.70,2918.90,LONG,2909.90,2918.90,2918.90,true,9.00,0.31
IPCALAB,1479.70,1486.70,1432.00,1485.40,1484.48,LONG,1479.70,1484.48,1484.48,true,4.78,0.32
ENDURANCE,2474.20,2488.90,2423.80,2439.30,2477.53,LONG,2474.20,2477.53,2477.53,true,3.33,0.13
ERIS,1394.50,1404.40,1361.20,1384.10,1403.67,LONG,1394.50,1403.67,1403.67,true,9.17,0.66
KPIL,1087.60,1098.20,1060.00,1074.00,1120.09,LONG,1087.60,1120.09,1074.00,false,-13.60,-1.25
BAJAJHLDNG,10561.00,10661.00,10540.00,10613.00,10573.41,LONG,10561.00,10573.41,10573.41,true,12.41,0.12
GODREJCP,1235.00,1247.00,1213.90,1223.10,1244.45,LONG,1235.00,1244.45,1244.45,true,9.45,0.77
ASHOKLEY,179.92,183.20,176.83,181.15,184.06,LONG,179.92,184.06,181.15,false,1.23,0.68
LINDEINDIA,5929.00,5989.00,5825.00,5899.00,5989.19,LONG,5929.00,5989.19,5899.00,false,-30.00,-0.51
