symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CAPLIPOINT,2008.00,2027.10,1986.60,2017.20,2009.84,SKIP,,,,,,
THERMAX,3292.00,3325.00,3255.00,3313.00,3255.00,SHORT,3292.00,3255.00,3255.00,true,37.00,1.12
BIKAJI,736.45,736.45,726.35,730.65,731.26,SHORT,736.45,731.26,731.26,true,5.19,0.70
DEVYANI,163.50,164.90,162.75,162.90,164.48,LONG,163.50,164.48,164.48,true,0.98,0.60
KPIL,1255.10,1258.80,1216.10,1232.70,1254.44,SKIP,,,,,,
TORNTPHARM,3584.00,3605.20,3575.00,3595.10,3589.52,LONG,3584.00,3589.52,3589.52,true,5.52,0.15
APLAPOLLO,1755.10,1781.10,1751.10,1767.30,1751.62,SHORT,1755.10,1751.62,1751.62,true,3.48,0.20
GLAND,1941.40,1967.90,1892.40,1920.90,1939.14,SHORT,1941.40,1939.14,1939.14,true,2.26,0.12
LINDEINDIA,6123.00,6131.00,6048.00,6090.50,6097.23,SHORT,6123.00,6097.23,6097.23,true,25.77,0.42
LODHA,1184.00,1189.50,1174.60,1175.00,1185.98,LONG,1184.00,1185.98,1185.98,true,1.98,0.17
