symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BRITANNIA,5629.50,5640.00,5462.00,5487.50,5533.93,SHORT,5629.50,5533.93,5533.93,true,95.57,1.70
ENDURANCE,2085.00,2175.00,2085.00,2148.30,2104.66,LONG,2085.00,2104.66,2104.66,true,19.66,0.94
TATACONSUM,1145.30,1150.30,1116.20,1118.60,1143.37,SHORT,1145.30,1143.37,1143.37,true,1.93,0.17
WELCORP,760.30,773.00,751.25,766.45,755.69,SHORT,760.30,755.69,755.69,true,4.61,0.61
HONAUT,35210.00,35950.00,35105.00,35860.00,35161.61,SHORT,35210.00,35161.61,35161.61,true,48.39,0.14
JKCEMENT,5151.00,5236.00,5112.00,5204.00,5156.55,LONG,5151.00,5156.55,5156.55,true,5.55,0.11
VTL,481.85,485.75,473.00,476.75,484.34,LONG,481.85,484.34,484.34,true,2.49,0.52
HAL,4466.70,4648.80,4460.70,4608.90,4475.48,LONG,4466.70,4475.48,4475.48,true,8.78,0.20
DRREDDY,1196.00,1241.00,1196.00,1208.50,1179.20,SHORT,1196.00,1179.20,1208.50,false,-12.50,-1.05
LEMONTREE,138.15,140.14,136.80,139.00,137.41,SHORT,138.15,137.41,137.41,true,0.74,0.54
