symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
FLUOROCHEM,3870.00,3947.00,3862.30,3944.20,3878.03,LONG,3870.00,3878.03,3878.03,true,8.03,0.21
TRITURBINE,619.90,623.00,599.20,605.05,615.22,SHORT,619.90,615.22,615.22,true,4.68,0.75
IKS,1885.00,1931.00,1852.40,1931.00,1877.60,SHORT,1885.00,1877.60,1877.60,true,7.40,0.39
WELCORP,1617.80,1634.00,1595.30,1611.80,1598.20,SHORT,1617.80,1598.20,1598.20,true,19.60,1.21
BIKAJI,646.90,648.40,642.00,643.70,643.80,SHORT,646.90,643.80,643.80,true,3.10,0.48
CARTRADE,2760.00,2832.00,2745.40,2829.00,2749.71,SHORT,2760.00,2749.71,2749.71,true,10.29,0.37
MANKIND,2543.10,2572.00,2510.60,2528.70,2537.42,SHORT,2543.10,2537.42,2537.42,true,5.68,0.22
MEESHO,192.00,195.20,191.72,194.02,193.14,LONG,192.00,193.14,193.14,true,1.14,0.59
AAVAS,1503.00,1530.00,1502.20,1527.00,1505.56,LONG,1503.00,1505.56,1505.56,true,2.56,0.17
ERIS,1416.10,1442.80,1416.10,1432.10,1427.56,LONG,1416.10,1427.56,1427.56,true,11.46,0.81
