symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,149.81,153.53,145.79,146.51,146.71,SHORT,149.81,146.71,146.71,true,3.10,2.07
GODREJCP,1253.50,1256.40,1235.60,1238.50,1236.28,SHORT,1253.50,1236.28,1236.28,true,17.22,1.37
IPCALAB,1493.00,1497.50,1458.40,1463.70,1489.67,SHORT,1493.00,1489.67,1489.67,true,3.33,0.22
ERIS,1444.00,1444.00,1372.00,1387.90,1415.96,SHORT,1444.00,1415.96,1415.96,true,28.04,1.94
LINDEINDIA,5981.50,5981.50,5836.50,5866.50,5959.22,SHORT,5981.50,5959.22,5959.22,true,22.28,0.37
TATACONSUM,1178.50,1187.80,1149.70,1152.40,1176.51,SHORT,1178.50,1176.51,1176.51,true,1.99,0.17
THERMAX,2900.00,2959.90,2900.00,2921.80,2923.01,LONG,2900.00,2923.01,2923.01,true,23.01,0.79
WELCORP,759.80,763.80,730.20,731.00,754.94,SHORT,759.80,754.94,754.94,true,4.86,0.64
BAYERCROP,4385.00,4400.00,4370.60,4382.60,4399.65,LONG,4385.00,4399.65,4399.65,true,14.65,0.33
BHARTIARTL,2009.00,2011.70,1980.10,1984.50,2002.28,SHORT,2009.00,2002.28,2002.28,true,6.72,0.33
