symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LALPATHLAB,1396.00,1413.60,1376.40,1409.60,1394.80,SKIP,,,,,,
HYUNDAI,2262.00,2265.50,2152.30,2158.60,2263.07,SKIP,,,,,,
APARINDS,10649.00,10857.00,10526.50,10820.00,10746.86,LONG,10649.00,10746.86,10746.86,true,97.86,0.92
PAGEIND,33150.00,33200.00,32725.00,33185.00,33084.42,SHORT,33150.00,33084.42,33084.42,true,65.58,0.20
PATANJALI,530.00,532.80,520.20,520.90,531.74,LONG,530.00,531.74,531.74,true,1.74,0.33
GODREJCP,1226.80,1237.90,1214.30,1235.20,1219.49,SHORT,1226.80,1219.49,1219.49,true,7.31,0.60
VOLTAS,1534.10,1555.00,1531.00,1537.20,1545.03,LONG,1534.10,1545.03,1545.03,true,10.93,0.71
JSWDULUX,3086.10,3119.40,3079.90,3117.50,3073.29,SHORT,3086.10,3073.29,3117.50,false,-31.40,-1.02
PIRAMALFIN,1763.10,1763.10,1726.00,1762.60,1755.72,SHORT,1763.10,1755.72,1755.72,true,7.38,0.42
SUNPHARMA,1732.00,1745.90,1723.70,1731.20,1728.21,SHORT,1732.00,1728.21,1728.21,true,3.79,0.22
