symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ERIS,1420.00,1420.00,1346.00,1375.10,1413.49,SHORT,1420.00,1413.49,1413.49,true,6.51,0.46
GLENMARK,2270.20,2270.20,2182.90,2188.70,2230.44,SHORT,2270.20,2230.44,2230.44,true,39.76,1.75
TATACOMM,1781.20,1805.00,1758.10,1775.30,1780.34,SKIP,,,,,,
PPLPHARMA,194.99,202.26,192.60,196.56,196.83,LONG,194.99,196.83,196.83,true,1.84,0.94
SAPPHIRE,193.68,205.06,191.23,195.90,192.22,SHORT,193.68,192.22,192.22,true,1.46,0.75
ACMESOLAR,361.00,366.80,347.80,360.70,362.76,LONG,361.00,362.76,362.76,true,1.76,0.49
CAPLIPOINT,2613.20,2638.40,2517.40,2539.50,2609.36,SHORT,2613.20,2609.36,2609.36,true,3.84,0.15
ECLERX,1890.00,1994.60,1890.00,1908.70,1933.75,LONG,1890.00,1933.75,1933.75,true,43.75,2.31
MARICO,874.30,889.10,872.40,885.00,877.78,LONG,874.30,877.78,877.78,true,3.48,0.40
MEESHO,178.80,182.90,173.50,182.32,179.65,LONG,178.80,179.65,179.65,true,0.85,0.48
