symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BHARTIARTL,1936.10,1969.80,1926.50,1965.20,1950.77,LONG,1936.10,1950.77,1950.77,true,14.67,0.76
SUNPHARMA,1634.00,1634.00,1598.20,1629.70,1622.66,SHORT,1634.00,1622.66,1622.66,true,11.34,0.69
CANHLIFE,146.51,151.80,146.51,148.20,149.74,LONG,146.51,149.74,149.74,true,3.23,2.20
BAYERCROP,4395.00,4444.00,4332.20,4438.90,4407.36,LONG,4395.00,4407.36,4407.36,true,12.36,0.28
LT,3830.70,3934.80,3825.00,3925.40,3927.70,LONG,3830.70,3927.70,3927.70,true,97.00,2.53
ERIS,1375.00,1390.70,1357.10,1384.50,1386.89,LONG,1375.00,1386.89,1386.89,true,11.89,0.86
GODREJCP,1155.00,1173.30,1132.20,1172.80,1159.42,LONG,1155.00,1159.42,1159.42,true,4.42,0.38
NIVABUPA,77.40,80.18,76.72,79.74,78.37,LONG,77.40,78.37,78.37,true,0.97,1.25
TVSMOTOR,3610.00,3653.90,3558.80,3645.00,3632.37,LONG,3610.00,3632.37,3632.37,true,22.37,0.62
WELCORP,733.85,758.65,710.00,755.75,735.64,LONG,733.85,735.64,735.64,true,1.79,0.24
