symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SUNTV,562.60,562.60,553.95,559.70,561.65,SHORT,562.60,561.65,561.65,true,0.95,0.17
AWL,269.75,277.00,267.30,276.00,270.23,LONG,269.75,270.23,270.23,true,0.48,0.18
SOLARINDS,14000.00,14065.00,13677.00,13822.00,13811.31,SHORT,14000.00,13811.31,13811.31,true,188.69,1.35
DEEPAKNTR,1706.50,1718.00,1696.10,1715.00,1711.95,LONG,1706.50,1711.95,1711.95,true,5.45,0.32
LINDEINDIA,5707.00,6122.50,5678.00,6073.50,5714.85,LONG,5707.00,5714.85,5714.85,true,7.85,0.14
MRF,155600.00,155655.00,153115.00,153245.00,155674.36,SKIP,,,,,,
GLENMARK,1835.50,1866.50,1832.10,1840.50,1838.03,LONG,1835.50,1838.03,1838.03,true,2.53,0.14
RAMCOCEM,989.20,995.50,979.00,993.60,984.58,SHORT,989.20,984.58,984.58,true,4.62,0.47
BIKAJI,719.00,722.35,711.00,720.10,722.10,LONG,719.00,722.10,722.10,true,3.10,0.43
DALBHARAT,1991.00,2035.10,1982.00,2023.20,1998.77,LONG,1991.00,1998.77,1998.77,true,7.77,0.39
