symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLUEDART,6168.55,6281.65,6001.20,6065.45,6176.33,LONG,6168.55,6176.33,6176.33,true,7.78,0.13
SAPPHIRE,296.70,307.75,292.95,294.80,297.81,LONG,296.70,297.81,297.81,true,1.11,0.37
RAMCOCEM,867.95,879.70,854.20,860.20,865.17,SHORT,867.95,865.17,865.17,true,2.78,0.32
SYNGENE,703.35,719.15,702.00,702.35,714.84,LONG,703.35,714.84,714.84,true,11.49,1.63
BHARTIARTL,1710.00,1728.40,1703.90,1714.80,1702.11,SHORT,1710.00,1702.11,1714.80,false,-4.80,-0.28
BLUEJET,801.00,809.80,761.25,761.25,793.26,SHORT,801.00,793.26,793.26,true,7.74,0.97
TBOTEK,1597.55,1619.50,1518.85,1614.95,1616.90,LONG,1597.55,1616.90,1616.90,true,19.35,1.21
BOSCHLTD,27390.50,27635.20,27177.40,27358.25,27121.57,SHORT,27390.50,27121.57,27358.25,false,32.25,0.12
CGCL,165.30,166.83,163.33,165.98,165.17,SKIP,,,,,,
DEEPAKNTR,2204.00,2257.85,2185.35,2236.55,2190.75,SHORT,2204.00,2190.75,2190.75,true,13.25,0.60
