symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,295.10,297.75,289.95,292.95,295.52,LONG,295.10,295.52,295.52,true,0.42,0.14
CRISIL,4213.35,4213.35,4133.00,4175.00,4197.99,SHORT,4213.35,4197.99,4197.99,true,15.36,0.36
SBFC,87.46,90.05,87.24,89.85,88.82,LONG,87.46,88.82,88.82,true,1.36,1.55
LINDEINDIA,6244.40,6320.00,6144.65,6203.45,6277.33,LONG,6244.40,6277.33,6277.33,true,32.93,0.53
APTUS,294.90,299.85,293.15,299.05,297.54,LONG,294.90,297.54,297.54,true,2.64,0.90
SUNDARMFIN,4612.00,4612.00,4470.05,4512.95,4584.27,SHORT,4612.00,4584.27,4584.27,true,27.73,0.60
JUBLPHARMA,885.00,928.70,880.80,916.55,892.49,LONG,885.00,892.49,892.49,true,7.49,0.85
PAYTM,780.00,806.00,772.00,800.95,795.37,LONG,780.00,795.37,795.37,true,15.37,1.97
CONCORDBIO,1655.40,1690.45,1649.00,1660.35,1683.11,LONG,1655.40,1683.11,1683.11,true,27.71,1.67
INDGN,572.00,579.80,561.00,574.95,577.25,LONG,572.00,577.25,577.25,true,5.25,0.92
