symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,2010.70,2021.70,1998.20,2010.80,2014.30,LONG,2010.70,2014.30,2014.30,true,3.60,0.18
FORTIS,919.10,921.80,899.65,906.55,914.94,SHORT,919.10,914.94,914.94,true,4.16,0.45
HOMEFIRST,1122.10,1122.10,1103.60,1109.80,1112.17,SHORT,1122.10,1112.17,1112.17,true,9.93,0.88
GODIGIT,356.10,358.65,352.05,355.50,357.87,LONG,356.10,357.87,357.87,true,1.77,0.50
PPLPHARMA,187.90,189.20,184.23,184.98,188.05,SKIP,,,,,,
SYRMA,823.50,850.80,809.20,813.95,824.01,SKIP,,,,,,
MRF,152500.00,153000.00,151600.00,152350.00,152637.43,SKIP,,,,,,
IKS,1697.40,1718.00,1671.90,1706.80,1688.63,SHORT,1697.40,1688.63,1688.63,true,8.77,0.52
JSWDULUX,3310.80,3335.00,3263.60,3302.00,3333.50,LONG,3310.80,3333.50,3333.50,true,22.70,0.69
KPRMILL,1080.00,1089.00,1036.00,1043.60,1079.46,SKIP,,,,,,
