symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,325.50,329.90,308.85,315.25,308.87,SHORT,325.50,308.87,308.87,true,16.63,5.11
CEMPRO,547.95,555.50,544.15,554.75,544.27,SHORT,547.95,544.27,544.27,true,3.68,0.67
APTUS,305.20,305.20,299.50,300.00,304.18,SHORT,305.20,304.18,304.18,true,1.02,0.33
CHOLAHLDNG,1610.00,1619.40,1588.05,1597.90,1605.73,SHORT,1610.00,1605.73,1605.73,true,4.27,0.27
CRAFTSMAN,4919.00,4949.60,4826.00,4880.00,4908.30,SHORT,4919.00,4908.30,4908.30,true,10.70,0.22
FEDERALBNK,180.00,181.15,176.90,178.40,178.77,SHORT,180.00,178.77,178.77,true,1.23,0.68
MAPMYINDIA,1631.00,1645.10,1614.00,1622.55,1616.66,SHORT,1631.00,1616.66,1616.66,true,14.34,0.88
DCMSHRIRAM,1022.45,1026.70,996.20,1021.55,1016.72,SHORT,1022.45,1016.72,1016.72,true,5.73,0.56
3MINDIA,27712.00,28068.55,27048.50,27863.15,27561.10,SHORT,27712.00,27561.10,27561.10,true,150.90,0.54
FORTIS,629.95,629.95,613.25,614.75,627.64,SHORT,629.95,627.64,627.64,true,2.31,0.37
