symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SCHAEFFLER,4000.00,4088.20,3967.30,4005.50,4014.35,LONG,4000.00,4014.35,4014.35,true,14.35,0.36
SPLPETRO,722.70,725.45,709.00,709.40,715.06,SHORT,722.70,715.06,715.06,true,7.64,1.06
FORTIS,708.00,722.20,703.20,711.40,706.25,SHORT,708.00,706.25,706.25,true,1.75,0.25
PIIND,3790.00,3862.60,3738.30,3850.60,3749.44,SHORT,3790.00,3749.44,3749.44,true,40.56,1.07
VTL,487.00,501.00,487.00,498.90,491.24,LONG,487.00,491.24,491.24,true,4.24,0.87
IEX,199.45,201.33,197.34,197.70,198.26,SHORT,199.45,198.26,198.26,true,1.19,0.60
LT,3660.00,3663.00,3620.00,3645.20,3627.62,SHORT,3660.00,3627.62,3627.62,true,32.38,0.88
ENDURANCE,2445.50,2468.50,2396.70,2422.20,2428.72,SHORT,2445.50,2428.72,2428.72,true,16.78,0.69
GRANULES,530.00,533.00,518.05,522.65,526.83,SHORT,530.00,526.83,526.83,true,3.17,0.60
INTELLECT,1085.00,1131.80,1079.60,1098.90,1106.16,LONG,1085.00,1106.16,1106.16,true,21.16,1.95
