symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
FLUOROCHEM,3880.00,3972.90,3839.00,3915.00,3902.79,LONG,3880.00,3902.79,3902.79,true,22.79,0.59
TRITURBINE,616.65,616.65,597.20,606.05,615.85,SHORT,616.65,615.85,615.85,true,0.80,0.13
GLENMARK,2309.00,2326.10,2293.00,2303.30,2297.85,SHORT,2309.00,2297.85,2297.85,true,11.15,0.48
PPLPHARMA,173.63,174.77,171.01,171.78,174.12,LONG,173.63,174.12,174.12,true,0.49,0.28
APOLLOHOSP,8750.00,8906.50,8739.00,8904.00,8811.14,LONG,8750.00,8811.14,8811.14,true,61.14,0.70
NH,2037.00,2039.50,1995.00,2013.10,2032.84,SHORT,2037.00,2032.84,2032.84,true,4.16,0.20
PREMIERENE,1105.00,1110.00,1088.00,1099.50,1108.54,LONG,1105.00,1108.54,1108.54,true,3.54,0.32
WELCORP,1637.20,1694.80,1635.00,1682.80,1622.67,SHORT,1637.20,1622.67,1682.80,false,-45.60,-2.79
CARTRADE,2793.00,3081.50,2793.00,2895.60,2817.43,LONG,2793.00,2817.43,2817.43,true,24.43,0.87
CONCORDBIO,1351.00,1351.00,1315.00,1326.70,1332.85,SHORT,1351.00,1332.85,1332.85,true,18.15,1.34
