symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ACUTAAS,3384.00,3447.60,3245.20,3261.10,3416.19,LONG,3384.00,3416.19,3416.19,true,32.19,0.95
TBOTEK,1680.80,1680.80,1646.20,1655.70,1667.14,SHORT,1680.80,1667.14,1667.14,true,13.66,0.81
MEESHO,219.44,220.90,210.61,212.10,219.35,SKIP,,,,,,
AJANTPHARM,3555.90,3555.90,3477.10,3510.90,3514.82,SHORT,3555.90,3514.82,3514.82,true,41.08,1.16
INDGN,581.80,584.85,568.30,571.90,576.61,SHORT,581.80,576.61,576.61,true,5.19,0.89
ANTHEM,944.95,962.00,938.20,944.40,941.49,SHORT,944.95,941.49,941.49,true,3.46,0.37
KIRLOSENG,2183.60,2212.50,2030.00,2034.80,2187.94,LONG,2183.60,2187.94,2187.94,true,4.34,0.20
SHRIRAMFIN,1044.90,1044.90,980.20,982.00,1025.52,SHORT,1044.90,1025.52,1025.52,true,19.38,1.85
KEC,427.10,429.60,404.05,405.95,406.94,SHORT,427.10,406.94,406.94,true,20.16,4.72
VIJAYA,1503.00,1515.90,1434.10,1437.60,1498.38,SHORT,1503.00,1498.38,1498.38,true,4.62,0.31
