symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CUMMINSIND,5150.00,5179.00,5105.50,5110.00,5152.00,SKIP,,,,,,
KIRLOSENG,2119.90,2120.00,2057.00,2099.00,2124.75,LONG,2119.90,2124.75,2099.00,false,-20.90,-0.99
ASTERDM,746.55,761.25,746.55,755.75,748.44,LONG,746.55,748.44,748.44,true,1.89,0.25
ACUTAAS,3281.60,3321.90,3125.90,3141.60,3283.17,SKIP,,,,,,
THELEELA,560.00,582.85,554.30,570.15,555.81,SHORT,560.00,555.81,555.81,true,4.19,0.75
PPLPHARMA,218.50,218.61,211.51,214.44,218.12,SHORT,218.50,218.12,218.12,true,0.38,0.17
JUBLPHARMA,882.65,891.90,864.70,880.65,884.97,LONG,882.65,884.97,884.97,true,2.32,0.26
CANHLIFE,153.00,159.00,149.41,158.40,154.77,LONG,153.00,154.77,154.77,true,1.77,1.16
NIVABUPA,81.42,81.93,80.76,81.37,81.96,LONG,81.42,81.96,81.37,false,-0.05,-0.06
BLUEJET,577.95,583.20,571.60,577.00,580.40,LONG,577.95,580.40,580.40,true,2.45,0.42
