symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MRPL,173.00,173.34,168.40,170.78,175.89,LONG,173.00,175.89,170.78,false,-2.22,-1.28
THELEELA,420.00,433.95,420.00,429.85,428.55,LONG,420.00,428.55,428.55,true,8.55,2.04
GODIGIT,319.75,321.50,314.30,317.80,320.79,LONG,319.75,320.79,320.79,true,1.04,0.33
IRB,20.97,21.57,20.76,21.38,21.61,LONG,20.97,21.61,21.38,false,0.41,1.96
GMDCLTD,597.00,625.00,590.25,614.35,607.08,LONG,597.00,607.08,607.08,true,10.08,1.69
JAINREC,422.50,428.50,416.20,420.90,426.16,LONG,422.50,426.16,426.16,true,3.66,0.87
PIRAMALFIN,1725.00,1762.00,1706.00,1762.00,1755.86,LONG,1725.00,1755.86,1755.86,true,30.86,1.79
IKS,1520.00,1534.00,1472.10,1517.60,1510.02,SHORT,1520.00,1510.02,1510.02,true,9.98,0.66
HSCL,463.00,471.50,456.20,470.35,468.04,LONG,463.00,468.04,468.04,true,5.04,1.09
POWERGRID,299.95,302.35,297.65,300.35,301.73,LONG,299.95,301.73,301.73,true,1.78,0.59
