symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,497.00,513.20,487.50,510.50,2461.98,LONG,497.00,2461.98,510.50,false,13.50,2.72
CLEAN,1162.30,1173.90,1152.00,1155.60,1161.24,SKIP,,,,,,
SCHNEIDER,890.00,899.00,870.00,875.50,874.87,SHORT,890.00,874.87,874.87,true,15.13,1.70
DEEPAKNTR,1751.00,1765.00,1740.50,1750.00,1750.33,SKIP,,,,,,
ATHERENERG,545.10,554.80,529.20,541.25,543.11,SHORT,545.10,543.11,543.11,true,1.99,0.37
PTCIL,14074.00,14286.00,13762.00,14246.00,13932.45,SHORT,14074.00,13932.45,13932.45,true,141.55,1.01
TBOTEK,1609.00,1616.10,1551.10,1559.30,1612.31,LONG,1609.00,1612.31,1612.31,true,3.31,0.21
SOBHA,1488.00,1582.30,1478.00,1561.40,1479.65,SHORT,1488.00,1479.65,1479.65,true,8.35,0.56
ANURAS,1105.40,1107.70,1090.00,1097.50,1089.27,SHORT,1105.40,1089.27,1097.50,false,7.90,0.71
AFFLE,2029.90,2108.00,2028.00,2101.00,2061.04,LONG,2029.90,2061.04,2061.04,true,31.14,1.53
