symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AFCONS,301.25,305.50,301.25,303.30,301.30,SKIP,,,,,,
ONESOURCE,1826.00,1844.50,1780.20,1800.10,1848.22,LONG,1826.00,1848.22,1800.10,false,-25.90,-1.42
ADANIENSOL,1381.20,1412.00,1357.60,1405.10,1373.63,SHORT,1381.20,1373.63,1373.63,true,7.57,0.55
NATCOPHARM,1170.30,1174.70,1152.30,1174.00,1172.02,LONG,1170.30,1172.02,1172.02,true,1.72,0.15
ABDL,541.00,547.15,536.00,536.80,543.83,LONG,541.00,543.83,543.83,true,2.83,0.52
ACMESOLAR,292.90,303.50,286.85,301.50,291.26,SHORT,292.90,291.26,291.26,true,1.64,0.56
HEXT,516.55,519.00,505.20,506.40,512.06,SHORT,516.55,512.06,512.06,true,4.49,0.87
AADHARHFC,480.00,480.70,468.50,475.35,476.69,SHORT,480.00,476.69,476.69,true,3.31,0.69
NYKAA,280.10,281.00,267.70,270.00,276.55,SHORT,280.10,276.55,276.55,true,3.55,1.27
CIEINDIA,456.00,465.00,453.95,461.80,456.83,LONG,456.00,456.83,456.83,true,0.83,0.18
