symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
IRB,22.15,22.25,21.83,22.16,22.00,SHORT,22.15,22.00,22.00,true,0.15,0.68
GODIGIT,319.70,324.00,319.20,320.00,323.63,LONG,319.70,323.63,323.63,true,3.93,1.23
THELEELA,433.50,436.70,426.70,433.05,435.45,LONG,433.50,435.45,435.45,true,1.95,0.45
RAINBOW,1288.50,1303.00,1262.20,1266.80,1302.94,LONG,1288.50,1302.94,1302.94,true,14.44,1.12
ZEEL,85.46,91.03,84.81,89.00,87.72,LONG,85.46,87.72,87.72,true,2.26,2.64
ANANDRATHI,1805.00,1828.40,1791.40,1802.70,3633.46,LONG,1805.00,3633.46,1802.70,false,-2.30,-0.13
APARINDS,11760.00,12238.50,11702.00,11840.00,11886.46,LONG,11760.00,11886.46,11886.46,true,126.46,1.08
CONCORDBIO,1052.40,1069.10,1044.90,1048.90,1047.23,SHORT,1052.40,1047.23,1047.23,true,5.17,0.49
SAPPHIRE,177.06,179.13,172.70,172.80,178.26,LONG,177.06,178.26,178.26,true,1.20,0.68
WAAREEENER,3440.00,3477.60,3385.00,3417.50,3474.05,LONG,3440.00,3474.05,3474.05,true,34.05,0.99
