symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,148.22,148.70,146.25,146.50,148.52,LONG,148.22,148.52,148.52,true,0.30,0.20
AIIL,629.80,640.50,619.00,628.20,3103.51,LONG,629.80,3103.51,628.20,false,-1.60,-0.25
GODIGIT,345.95,347.95,341.60,347.20,343.35,SHORT,345.95,343.35,343.35,true,2.60,0.75
LTFOODS,389.80,389.95,382.00,385.75,386.56,SHORT,389.80,386.56,386.56,true,3.24,0.83
IDEA,11.20,11.93,10.84,11.69,11.51,LONG,11.20,11.51,11.51,true,0.31,2.77
KIRLOSENG,1224.00,1257.60,1206.30,1226.70,1215.70,SHORT,1224.00,1215.70,1215.70,true,8.30,0.68
CONCORDBIO,1345.60,1355.70,1330.20,1336.80,1349.79,LONG,1345.60,1349.79,1349.79,true,4.19,0.31
ANURAS,1321.00,1325.40,1310.20,1321.00,1319.70,SKIP,,,,,,
SUNTV,592.60,602.00,582.85,589.15,586.52,SHORT,592.60,586.52,586.52,true,6.08,1.03
CRAFTSMAN,7600.00,7761.50,7459.00,7715.00,7674.63,LONG,7600.00,7674.63,7674.63,true,74.63,0.98
