symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
HONASA,295.05,296.80,289.50,293.60,293.53,SHORT,295.05,293.53,293.53,true,1.52,0.52
CANBK,144.91,147.63,144.16,145.35,147.61,LONG,144.91,147.61,147.61,true,2.70,1.86
CUB,205.35,211.05,202.25,209.25,274.51,LONG,205.35,274.51,209.25,false,3.90,1.90
EMCURE,1312.30,1412.50,1312.30,1397.90,1403.40,LONG,1312.30,1403.40,1403.40,true,91.10,6.94
IPCALAB,1406.00,1415.20,1386.30,1405.10,1416.96,LONG,1406.00,1416.96,1405.10,false,-0.90,-0.06
SHYAMMETL,825.00,837.55,812.75,825.25,814.39,SHORT,825.00,814.39,814.39,true,10.61,1.29
AEGISVOPAK,255.10,263.50,254.80,261.00,255.71,LONG,255.10,255.71,255.71,true,0.61,0.24
JSWDULUX,3393.00,3443.20,3384.60,3426.00,3388.85,SHORT,3393.00,3388.85,3388.85,true,4.15,0.12
HOMEFIRST,1125.00,1150.60,1112.10,1129.80,1122.44,SHORT,1125.00,1122.44,1122.44,true,2.56,0.23
KPRMILL,1078.90,1099.00,1053.10,1096.60,1082.95,LONG,1078.90,1082.95,1082.95,true,4.05,0.38
