symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,709.30,725.80,709.30,713.80,747.48,LONG,709.30,747.48,713.80,false,4.50,0.63
ATHERENERG,573.00,573.00,557.00,563.65,572.74,SKIP,,,,,,
ZYDUSWELL,521.90,529.70,515.50,519.90,2600.88,LONG,521.90,2600.88,519.90,false,-2.00,-0.38
PTCIL,15467.00,15545.00,15114.00,15517.00,15346.41,SHORT,15467.00,15346.41,15346.41,true,120.59,0.78
CLEAN,1195.70,1207.90,1182.20,1195.00,1197.03,LONG,1195.70,1197.03,1197.03,true,1.33,0.11
ENDURANCE,2890.00,2922.30,2855.00,2910.00,2890.70,SKIP,,,,,,
JSL,765.00,765.55,757.10,762.15,756.48,SHORT,765.00,756.48,762.15,false,2.85,0.37
GODIGIT,359.00,360.00,351.00,351.75,352.31,SHORT,359.00,352.31,352.31,true,6.69,1.86
NIVABUPA,82.74,82.90,81.80,82.07,81.85,SHORT,82.74,81.85,81.85,true,0.89,1.08
ASAHIINDIA,901.05,922.30,898.55,915.60,898.41,SHORT,901.05,898.41,915.60,false,-14.55,-1.61
