symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,311.00,314.55,303.50,305.35,306.74,SHORT,311.00,306.74,306.74,true,4.26,1.37
GODREJIND,1130.40,1178.90,1123.70,1164.55,1139.16,LONG,1130.40,1139.16,1139.16,true,8.76,0.77
VIJAYA,1085.75,1159.40,1082.15,1120.30,1079.01,SHORT,1085.75,1079.01,1120.30,false,-34.55,-3.18
TATAINVEST,619.00,633.00,617.00,627.00,6173.87,LONG,619.00,6173.87,627.00,false,8.00,1.29
GODIGIT,306.00,306.00,303.00,305.10,302.35,SHORT,306.00,302.35,305.10,false,0.90,0.29
CESC,132.48,139.67,132.06,137.70,140.94,LONG,132.48,140.94,137.70,false,5.22,3.94
SAILIFE,697.05,724.00,695.00,705.15,693.06,SHORT,697.05,693.06,705.15,false,-8.10,-1.16
APTUS,302.95,304.50,299.00,300.65,303.29,LONG,302.95,303.29,303.29,true,0.34,0.11
BIKAJI,682.00,707.50,675.35,701.50,680.75,SHORT,682.00,680.75,680.75,true,1.25,0.18
CARTRADE,1714.75,1793.00,1700.00,1703.80,1677.17,SHORT,1714.75,1677.17,1703.80,false,10.95,0.64
