symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AEGISVOPAK,200.00,200.16,191.75,192.30,199.54,SHORT,200.00,199.54,199.54,true,0.46,0.23
ONESOURCE,1793.00,1884.00,1791.00,1838.80,1819.88,LONG,1793.00,1819.88,1819.88,true,26.88,1.50
ABDL,567.65,570.65,550.25,551.50,553.04,SHORT,567.65,553.04,553.04,true,14.61,2.57
ACMESOLAR,314.00,324.40,305.85,307.00,307.17,SHORT,314.00,307.17,307.17,true,6.83,2.18
BHARATFORG,1970.10,1970.10,1917.00,1925.20,1952.41,SHORT,1970.10,1952.41,1952.41,true,17.69,0.90
HEXT,508.00,529.00,505.05,514.70,507.25,SHORT,508.00,507.25,507.25,true,0.75,0.15
AFCONS,330.00,337.90,327.30,331.75,335.41,LONG,330.00,335.41,335.41,true,5.41,1.64
ANURAS,1299.80,1345.40,1280.00,1326.10,1310.31,LONG,1299.80,1310.31,1310.31,true,10.51,0.81
NYKAA,262.65,268.40,259.65,267.20,262.17,SHORT,262.65,262.17,262.17,true,0.48,0.18
SONACOMS,608.80,611.55,597.50,599.95,611.11,LONG,608.80,611.11,611.11,true,2.31,0.38
