symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,286.60,292.25,283.51,289.00,291.02,LONG,286.60,291.02,291.02,true,4.42,1.54
PPLPHARMA,179.04,182.32,178.24,181.29,181.89,LONG,179.04,181.89,181.89,true,2.85,1.59
KAJARIACER,1202.00,1221.60,1190.00,1217.70,1214.39,LONG,1202.00,1214.39,1214.39,true,12.39,1.03
WELSPUNLIV,163.19,163.91,160.31,162.11,164.71,LONG,163.19,164.71,162.11,false,-1.08,-0.66
THELEELA,468.00,478.10,461.05,475.80,480.53,LONG,468.00,480.53,475.80,false,7.80,1.67
ERIS,1375.10,1409.00,1373.00,1396.20,1412.26,LONG,1375.10,1412.26,1396.20,false,21.10,1.53
JINDALSAW,259.20,260.45,255.00,255.80,262.62,LONG,259.20,262.62,255.80,false,-3.40,-1.31
ELGIEQUIP,578.00,581.95,568.10,577.95,583.03,LONG,578.00,583.03,577.95,false,-0.05,-0.01
RAINBOW,1463.90,1475.30,1428.00,1453.90,1470.40,LONG,1463.90,1470.40,1470.40,true,6.50,0.44
RRKABEL,2379.90,2505.00,2330.20,2492.40,2409.54,LONG,2379.90,2409.54,2409.54,true,29.64,1.25
