symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,473.55,494.00,472.50,489.00,477.94,LONG,473.55,477.94,477.94,true,4.39,0.93
PFOCUS,169.00,171.50,164.70,170.50,169.23,LONG,169.00,169.23,169.23,true,0.23,0.14
ANURAS,1099.00,1109.00,1095.00,1097.00,1074.78,SHORT,1099.00,1074.78,1097.00,false,2.00,0.18
ADANIPOWER,171.50,174.39,168.00,169.00,169.91,SHORT,171.50,169.91,169.91,true,1.59,0.93
CARTRADE,2457.00,2529.00,2457.00,2519.00,2482.53,LONG,2457.00,2482.53,2482.53,true,25.53,1.04
POWERINDIA,17600.00,17600.00,17417.00,17472.00,17494.10,SHORT,17600.00,17494.10,17494.10,true,105.90,0.60
GLAND,1937.80,1937.80,1918.00,1929.00,1923.51,SHORT,1937.80,1923.51,1923.51,true,14.29,0.74
INDIACEM,392.10,394.70,389.45,389.90,392.65,LONG,392.10,392.65,392.65,true,0.55,0.14
GABRIEL,1275.00,1299.80,1250.00,1273.90,1279.80,LONG,1275.00,1279.80,1279.80,true,4.80,0.38
GPIL,256.50,257.00,255.01,255.10,250.82,SHORT,256.50,250.82,255.10,false,1.40,0.55
