symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
HONASA,305.00,305.00,298.95,301.30,305.38,LONG,305.00,305.38,301.30,false,-3.70,-1.21
UNOMINDA,1181.90,1206.40,1181.90,1194.90,1201.08,LONG,1181.90,1201.08,1201.08,true,19.18,1.62
NUVOCO,339.25,340.85,331.30,332.20,339.10,SKIP,,,,,,
CANHLIFE,147.35,150.39,147.35,149.83,150.66,LONG,147.35,150.66,149.83,false,2.48,1.68
HSCL,473.30,492.45,472.00,490.00,482.86,LONG,473.30,482.86,482.86,true,9.56,2.02
MEESHO,156.00,159.50,155.27,158.25,159.09,LONG,156.00,159.09,159.09,true,3.09,1.98
PAGEIND,32695.00,33135.00,32465.00,32735.00,33070.85,LONG,32695.00,33070.85,33070.85,true,375.85,1.15
GLAND,1825.10,1838.10,1813.50,1822.40,1852.12,LONG,1825.10,1852.12,1822.40,false,-2.70,-0.15
PGEL,603.00,620.00,603.00,614.25,616.26,LONG,603.00,616.26,616.26,true,13.26,2.20
KPRMILL,890.00,933.45,890.00,932.50,908.77,LONG,890.00,908.77,908.77,true,18.77,2.11
