symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TTML,40.00,40.05,39.52,39.56,39.97,SKIP,,,,,,
CONCORDBIO,1391.90,1413.00,1371.00,1373.50,1400.67,LONG,1391.90,1400.67,1400.67,true,8.77,0.63
PFOCUS,303.05,303.95,294.00,294.35,303.23,SKIP,,,,,,
PPLPHARMA,206.00,212.43,205.00,207.95,205.58,SHORT,206.00,205.58,205.58,true,0.42,0.20
CEMPRO,1290.00,1291.00,1240.00,1246.50,1311.50,LONG,1290.00,1311.50,1246.50,false,-43.50,-3.37
JAINREC,324.05,325.00,315.75,315.95,323.15,SHORT,324.05,323.15,323.15,true,0.90,0.28
THELEELA,500.00,523.50,498.30,511.50,502.60,LONG,500.00,502.60,502.60,true,2.60,0.52
CGCL,239.50,243.87,239.50,240.83,235.56,SHORT,239.50,235.56,240.83,false,-1.33,-0.56
RAINBOW,1598.60,1606.00,1571.00,1571.50,1598.53,SKIP,,,,,,
TRAVELFOOD,1328.00,1396.50,1325.00,1340.00,1360.29,LONG,1328.00,1360.29,1360.29,true,32.29,2.43
