symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KIRLOSENG,734.85,745.00,725.50,743.65,734.97,SKIP,,,,,,
MEDANTA,1209.00,1228.80,1195.70,1200.50,1220.00,LONG,1209.00,1220.00,1220.00,true,11.00,0.91
CRAFTSMAN,4707.90,4820.00,4663.30,4741.00,4760.07,LONG,4707.90,4760.07,4760.07,true,52.17,1.11
ZENSARTECH,692.20,714.65,682.90,703.70,699.19,LONG,692.20,699.19,699.19,true,6.99,1.01
WELCORP,756.80,788.20,756.80,778.50,759.67,LONG,756.80,759.67,759.67,true,2.87,0.38
VTL,458.00,470.00,458.00,466.70,468.44,LONG,458.00,468.44,468.44,true,10.44,2.28
JWL,373.00,375.05,364.70,366.10,373.13,SKIP,,,,,,
TECHNOE,1101.00,1101.00,1071.00,1091.40,1082.00,SHORT,1101.00,1082.00,1082.00,true,19.00,1.73
ABDL,318.75,321.00,312.55,318.25,320.09,LONG,318.75,320.09,320.09,true,1.34,0.42
LINDEINDIA,6363.00,6460.50,6303.00,6454.50,6406.80,LONG,6363.00,6406.80,6406.80,true,43.80,0.69
