symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EMCURE,1799.00,1830.00,1675.00,1689.70,1766.88,SHORT,1799.00,1766.88,1766.88,true,32.12,1.79
GPIL,305.80,306.65,301.00,304.20,303.01,SHORT,305.80,303.01,303.01,true,2.79,0.91
THELEELA,433.00,433.00,416.75,419.30,426.84,SHORT,433.00,426.84,426.84,true,6.16,1.42
ACUTAAS,2680.00,2720.00,2604.50,2648.50,2633.54,SHORT,2680.00,2633.54,2633.54,true,46.46,1.73
NAVINFLUOR,6810.00,7020.00,6765.00,7008.50,6877.73,LONG,6810.00,6877.73,6877.73,true,67.73,0.99
INDIAMART,2094.50,2094.50,2036.10,2054.40,2070.68,SHORT,2094.50,2070.68,2070.68,true,23.82,1.14
JUBLPHARMA,931.40,945.40,927.50,936.75,934.45,LONG,931.40,934.45,934.45,true,3.05,0.33
AIAENG,3960.00,3967.70,3861.90,3883.20,3965.34,LONG,3960.00,3965.34,3965.34,true,5.34,0.13
DCMSHRIRAM,1252.00,1266.00,1220.70,1245.00,1243.37,SHORT,1252.00,1243.37,1243.37,true,8.63,0.69
CESC,191.89,192.75,179.84,180.06,197.18,LONG,191.89,197.18,180.06,false,-11.83,-6.16
