symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,283.95,304.80,283.65,287.70,296.55,LONG,283.95,296.55,296.55,true,12.60,4.44
TTML,39.51,39.80,39.20,39.30,39.72,LONG,39.51,39.72,39.72,true,0.21,0.53
CONCORDBIO,1374.70,1390.90,1360.10,1366.00,1387.26,LONG,1374.70,1387.26,1387.26,true,12.56,0.91
PPLPHARMA,207.00,212.24,205.51,209.22,208.92,LONG,207.00,208.92,208.92,true,1.92,0.93
RRKABEL,2760.00,2794.00,2736.60,2762.30,2778.49,LONG,2760.00,2778.49,2778.49,true,18.49,0.67
TRAVELFOOD,1380.00,1470.90,1354.10,1430.00,1365.90,SHORT,1380.00,1365.90,1365.90,true,14.10,1.02
JAINREC,314.95,316.75,308.00,308.45,317.94,LONG,314.95,317.94,308.45,false,-6.50,-2.06
THELEELA,513.00,527.00,509.10,518.15,512.88,SKIP,,,,,,
NIVABUPA,86.80,87.80,85.49,86.30,87.36,LONG,86.80,87.36,87.36,true,0.56,0.65
EXIDEIND,474.00,493.00,470.65,491.15,474.34,SKIP,,,,,,
