date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-23,112.84,113.78,112.83,113.47,69516,116.3,116.37,115.08,115.44,591322,114.59,114.64,114.41,114.57,138883,118.04,112.83,118.04,112.83
2025-01-24,116.7,116.99,114.89,115.56,533816,111.28,111.51,111.2,111.51,108567,111.24,111.29,111.15,111.28,44420,116.99,110.1,116.99,110.1
2025-01-27,111.19,111.68,110.49,111.47,243504,103.94,104.32,103.59,103.64,408703,103.59,103.59,102.94,103.41,94632,111.68,103.59,111.68,102.94
2025-01-28,104.27,105.18,104.27,104.51,122915,99.1,99.18,98.96,99.15,57354,99.22,99.22,99.15,99.2,57112,105.18,98.89,105.18,98.89
2025-01-29,100.39,100.82,100.06,100.44,231742,101.82,101.82,101.57,101.71,55135,101.51,101.54,101.5,101.53,87346,102.34,99.31,102.34,99.31
2025-01-30,102.35,103.11,101.7,102.82,273665,100,100.07,99.87,99.96,25638,100.21,100.25,100.18,100.2,36913,103.94,99.35,103.94,99.35
2025-01-31,100.44,101.21,100.25,100.39,136862,101.2,101.2,101.05,101.17,80248,101.06,101.07,100.92,101,27391,101.83,100.06,101.83,100.06
2025-02-01,101.4,102.59,101.4,102.35,182958,104.17,104.48,104.09,104.37,60826,104.26,104.26,104.07,104.13,34110,106.75,99.9,106.75,99.9
2025-02-03,103.08,103.08,101.92,102.28,100812,102.22,102.32,102.19,102.24,46258,101.6,101.85,101.6,101.72,51021,103.54,101.21,103.54,101.21
2025-02-04,102.34,102.93,102.16,102.73,191859,103.17,103.17,103.08,103.08,19354,102.93,103.02,102.83,102.91,74755,104.17,102.16,104.17,102.16
2025-02-05,103.31,104.47,103.13,104.08,187572,105.18,105.18,105.09,105.12,68157,105.07,105.18,105,105.13,26250,106.52,103.13,106.52,103.13
2025-02-06,105.23,105.36,104.79,105.02,54273,103.55,103.99,103.55,103.92,144314,104.01,104.3,104.01,104.27,41578,105.88,103.33,105.88,103.33
2025-02-07,103.84,104.76,103.84,104.34,88407,104.75,104.75,104.47,104.47,14590,104.46,104.46,104.29,104.43,24314,106.13,102.64,106.13,102.64
2025-02-10,104.17,104.71,104.08,104.35,54253,100.46,100.54,100.45,100.5,79008,100.31,100.36,100.23,100.29,50405,104.71,100.11,104.71,100.11
2025-02-11,100.36,100.73,99.64,99.82,118416,95.77,95.77,95.65,95.72,30967,96.14,96.28,95.85,96.13,18268,100.73,95.48,100.73,95.48
2025-02-12,96.16,97.31,96.11,97.09,227292,95.43,95.57,95.31,95.56,25294,95.29,95.37,95.1,95.27,61295,97.35,92.12,97.35,92.12
2025-02-13,95.75,97.09,95.53,97.09,172679,95.61,95.61,95.55,95.59,11592,95.56,95.56,95.47,95.52,24912,97.8,95.37,97.8,95.37
2025-02-14,95.88,96.48,95.62,95.89,235891,92.51,92.75,92.49,92.75,95521,92.04,92.04,91.92,92.03,48395,96.48,91.52,96.48,91.52
2025-02-17,92.5,92.7,91.26,91.41,189022,92.51,92.53,92.43,92.48,30070,92.61,92.88,92.61,92.88,53981,94.64,90.25,94.64,90.25
2025-02-18,92.78,93.7,92.78,93.7,106086,93.82,94.05,93.8,93.99,73861,93.83,93.98,93.77,93.83,24008,95.33,92.05,95.33,92.05
2025-02-19,93.36,94.07,93.27,93.88,303180,95.04,95.08,94.92,95.01,35228,94.63,94.67,94.51,94.58,94989,96.59,93.27,96.59,93.27
2025-02-20,94.38,95.26,94.06,95.26,131486,96.21,96.24,96.18,96.2,13572,96.33,96.37,96.15,96.17,84982,96.33,94.06,96.58,94.06
2025-02-21,96.19,97.03,95.96,97.03,188975,93.49,93.6,93.41,93.54,35772,93.47,93.55,93.36,93.41,70692,97.48,93.2,97.48,93.2
2025-02-24,92.66,93.09,92.28,92.56,153454,92.03,92.08,91.99,92.06,26334,91.86,91.88,91.79,91.84,32959,93.09,91.45,93.09,91.45
2025-02-25,92.29,94.54,92.28,94.36,518098,95.37,95.47,95.37,95.44,32063,95.64,95.65,95.58,95.62,69881,95.62,92.28,95.7,92.28
2025-02-27,95.91,96.44,95.08,95.36,150430,93.08,93.13,93.01,93.07,98062,92.78,92.79,92.78,92.79,39860,96.44,92.29,96.44,92.29
2025-02-28,91.84,92.5,91.62,91.73,180191,89.11,89.11,88.96,89.01,128046,88.8,88.95,88.8,88.91,34488,92.5,88.96,92.5,88.11
2025-03-03,89.44,90.29,89.38,90.29,226977,85.98,86.09,85.95,86.09,103726,86.17,86.32,86.17,86.29,74954,90.62,85.68,90.62,85.68
2025-03-04,85.61,86.83,85.57,86.51,168931,88.53,88.58,88.5,88.5,19053,88.52,88.58,88.49,88.5,47564,88.87,85.44,88.87,85.44
2025-03-05,88.49,89.86,88.48,89.06,151244,94.37,94.37,94.27,94.29,91352,93.97,93.98,93.81,93.97,126086,94.61,88.48,94.61,88.48
2025-03-06,94.7,95.47,94.7,95.46,191920,93.89,93.99,93.89,93.91,57563,93.61,93.66,93.51,93.62,48297,96.59,93.75,96.59,93.26
2025-03-07,94.02,95.08,94.02,94.73,306199,99.52,99.6,99.39,99.39,86214,99.27,99.44,99.27,99.43,87925,100.21,94.02,100.21,94.02
2025-03-10,100.16,101.97,99.96,101.39,471328,102.83,102.85,102.7,102.85,146203,102.95,103.03,102.74,102.74,86283,103.65,99.96,103.65,99.96
2025-03-11,101.57,101.98,100.97,101.34,391517,101.87,101.97,101.29,101.51,367187,100.92,101.02,100.87,101.02,108006,102.26,100.01,102.26,100.01
2025-03-12,101.59,102.56,101.59,102.35,206452,100.11,100.25,100.11,100.24,106938,100.3,100.3,99.8,99.8,44204,103.38,98.77,103.38,98.77
2025-03-13,100.25,100.92,100.12,100.34,223560,95.84,96.06,95.84,95.93,162351,96.19,96.48,96.19,96.39,79540,100.92,95.3,100.92,95.3
2025-03-17,96.12,96.77,96.11,96.77,32243,94.93,94.99,94.84,94.99,45453,94.56,94.56,94.23,94.54,101009,97.36,94.81,97.36,94.23
2025-03-18,95.42,95.92,95.42,95.65,240402,98.33,98.36,98.15,98.15,27840,98.23,98.24,98,98.06,59926,99.68,95.42,99.68,95.42
2025-03-19,98.53,99.68,98.53,99.52,261406,95.63,95.65,95.59,95.65,45806,95.76,95.84,95.75,95.76,78544,99.88,95.47,99.88,95.47
2025-03-20,98.53,100.72,98.15,100.35,1270750,98.72,98.77,98.72,98.77,89833,98.72,98.77,98.65,98.71,69427,102.2,97.96,102.2,97.96
2025-03-21,99,99.38,98.77,98.91,300068,101.96,101.96,101.73,101.73,208167,101.41,101.47,101.4,101.47,93673,103.3,98.74,103.3,98.74
2025-03-24,102.55,103.28,102.35,103.17,532451,100.77,100.82,100.71,100.79,54229,100.82,100.82,100.77,100.82,63138,103.61,100.49,103.61,100.49
2025-03-25,101.4,101.86,101.27,101.46,209959,98.31,98.34,98.23,98.23,42349,98.34,98.35,98.05,98.24,162300,102.0,98.15,102.0,98.05
2025-03-26,98.48,98.92,97.5,98.92,374952,95.99,96.34,95.95,96.27,99216,95.81,95.85,95.75,95.84,84816,99.4,95.8,99.4,95.75
2025-03-27,95.89,97.06,95.82,96.89,339466,97.04,97.17,96.99,97.12,178948,97.29,97.29,97.2,97.24,87246,98.49,95.82,98.49,95.82
2025-03-28,97.55,98.23,97.48,98.23,197364,94.1,94.1,93.98,94.05,68524,93.65,93.77,93.65,93.71,119859,98.64,93.94,98.64,93.6
2025-04-01,93.99,94.99,93.89,94.99,211297,97.24,97.25,97.14,97.19,77909,97.27,97.33,97.24,97.24,44863,97.37,93.89,97.56,93.89
2025-04-02,97.19,97.22,95.68,95.8,108488,97.81,97.81,97.67,97.72,88165,97.65,97.71,97.57,97.61,19925,97.95,95.32,97.95,95.32
2025-04-03,96.33,96.85,95.37,96.8,136565,100.8,100.85,100.8,100.82,87856,102.83,103.02,102.83,102.85,269708,101.16,95.37,103.02,95.37
2025-04-04,103.31,104.49,103.21,103.85,751454,100.52,100.52,100.41,100.43,67765,100.09,100.25,100.09,100.24,75375,105.6,97.76,105.6,97.76
2025-04-07,91.11,93.73,91.11,93.22,510970,92.61,92.69,92.55,92.64,37347,93.17,93.27,93.08,93.26,132456,94.11,91.02,94.11,91.02
2025-04-08,95.64,96.52,95.32,96.4,205593,103.9,104.22,103.55,103.55,561091,104.03,104.17,103.7,103.7,240759,104.5,94.01,105.13,94.01
2025-04-09,101.96,102.82,101.5,102.38,638047,99.3,99.47,99.3,99.4,193167,99.41,99.42,99.06,99.38,75950,102.82,98.57,102.82,98.57
2025-04-11,101.4,101.4,100.39,100.39,253990,99.4,99.4,99.25,99.33,69375,99.1,99.38,99.1,99.23,69917,101.4,98.97,101.4,98.97
2025-04-15,100.44,100.73,99.95,100.59,236300,103.51,103.54,103.21,103.28,69615,102.78,102.83,102.75,102.81,33163,104.01,99.95,104.01,99.95
2025-04-16,103.45,103.59,102.72,102.9,115339,107.3,107.3,107.09,107.22,132655,107.13,107.13,106.94,107.11,182334,109.43,102.72,109.43,102.72
2025-04-17,107.76,108.42,107.28,108.42,502737,109.49,109.53,109.32,109.32,93748,108.91,108.95,108.76,108.76,102074,109.87,107.14,109.87,107.14
2025-04-21,109.96,110.09,108.92,109.53,443803,113.69,113.73,113.61,113.65,60686,113.55,113.9,113.49,113.88,297686,114.6,108.42,114.6,108.42
2025-04-22,114.07,114.65,113.69,113.76,252432,110.54,110.58,110.45,110.45,53017,110.25,110.26,110.15,110.25,110979,114.65,110.37,114.65,110.15
2025-04-23,111.15,111.7,111.06,111.34,442949,109.48,109.48,109.34,109.41,34880,109.64,109.68,109.55,109.62,56393,111.7,106.96,111.7,106.96
2025-04-24,109.05,109.35,108.63,108.79,126392,108.8,108.8,108.73,108.74,22673,108.89,109.02,108.8,108.9,40418,111.14,108.58,111.14,108.58
2025-04-25,109.05,109.24,108.77,109.23,71345,103.72,103.72,103.59,103.69,41204,103.1,103.31,103.1,103.28,36242,109.34,101.94,109.34,101.94
2025-04-28,102.93,104.15,102.93,104.01,182550,104.96,105.01,104.94,104.99,30969,104.92,104.95,104.86,104.93,31784,105.97,102.73,105.97,102.73
2025-04-29,105.08,105.89,105.08,105.74,101685,101.37,101.52,101.31,101.39,145588,101.54,101.61,101.54,101.61,46021,106.32,101.31,106.32,101.31
2025-04-30,102.07,102.25,101.02,101.26,98444,101.62,101.73,101.61,101.62,77036,101.22,101.36,101.13,101.21,52697,104.55,100.31,104.55,100.31
2025-05-02,102.35,103.03,102.2,102.28,224076,101.61,101.78,101.61,101.78,59421,101.21,101.29,101.21,101.27,34233,103.03,100.87,103.03,100.87
2025-05-05,102.26,102.84,102.08,102.84,77514,104.11,104.13,104.03,104.1,22100,103.77,103.79,103.59,103.79,48789,104.85,101.54,104.85,101.54
2025-05-06,103.98,103.98,103.43,103.53,106239,101.6,101.76,101.57,101.59,120145,101.68,101.74,101.52,101.74,38392,104.21,100.74,104.21,100.74
2025-05-07,99.96,101.4,99.96,101.4,114176,104.84,104.84,104.73,104.73,17160,104.75,104.8,104.66,104.72,29914,105.03,99.96,105.13,99.96
2025-05-08,104.84,105.94,104.61,105.7,176865,106.34,106.47,106.27,106.47,53581,106.13,106.13,105.85,105.97,65206,110.87,104.07,110.87,104.07
2025-05-09,104.98,107.2,104.27,107.2,796620,111.29,111.34,111.15,111.15,167159,110.08,110.19,110.02,110.16,123743,111.35,104.27,111.35,104.27
2025-05-12,113.12,113.35,112.27,112.65,682788,112.11,112.2,112.11,112.15,52007,112.02,112.06,112.02,112.05,104642,114.79,111.54,114.79,111.54
2025-05-13,112.48,112.48,110.89,112.44,271157,118.06,118.07,117.9,117.9,137217,117.85,117.95,117.71,117.71,186770,118.24,110.89,118.24,110.89
2025-05-14,120.05,120.24,118.95,119.38,1002509,118.81,118.84,118.73,118.79,128511,117.85,117.97,117.85,117.9,77906,120.24,118.2,120.24,117.85
2025-05-15,118.81,119.05,118.47,118.81,268004,121.29,121.31,121.22,121.28,119065,121.39,121.44,121.37,121.37,51474,122.83,118.47,122.83,118.47
2025-05-16,121.92,121.96,121.21,121.21,183943,124.16,124.16,124.07,124.08,32814,123.78,123.8,123.74,123.74,54253,124.35,120.41,124.35,120.41
2025-05-19,124.36,124.7,123.73,124.59,234286,123.07,123.14,123.07,123.11,78163,123.02,123.03,123.02,123.02,180566,125.98,121.69,125.98,121.69
2025-05-20,123.39,123.39,121.87,122.24,110324,117.51,117.56,117.4,117.4,74427,117.62,117.72,117.56,117.72,63970,124.07,117.11,124.07,117.11
2025-05-21,118.48,119.91,117.82,119.91,327387,118.96,118.99,118.86,118.86,69622,118.88,118.9,118.67,118.9,65205,119.91,117.21,119.91,117.21
2025-05-22,118.66,120.65,118.66,120.38,169887,121.64,121.69,121.52,121.66,72852,121.53,121.74,121.52,121.63,22810,121.97,118.66,122.11,118.66
2025-05-23,121.76,121.76,120.55,120.69,149402,122.55,122.6,122.5,122.52,39063,122.01,122.18,121.89,121.9,39315,123.68,120.53,123.68,120.53
2025-05-26,122.54,123.02,121.8,122.25,133995,122.07,122.26,122.06,122.11,59295,122.15,122.43,122.15,122.25,44369,123.1,120.93,123.1,120.93
2025-05-27,122.02,122.33,121.59,122.33,40802,121,121.14,120.95,121.01,150347,121.01,121.01,121.01,121.01,99579,123.88,120.91,123.88,120.81
2025-05-28,121.71,122.44,121.25,122.44,110092,122.96,123.04,122.96,123.03,21894,122.58,122.58,122.28,122.29,48076,123.11,120.77,123.15,120.77
2025-05-29,122.79,123.52,122.63,123.25,84019,122.62,122.7,122.59,122.64,24584,122.43,122.54,122.35,122.43,30948,123.64,121.39,123.64,121.39
2025-05-30,122.44,123.01,122.06,123.01,62359,125.25,125.35,125.22,125.3,104269,124.74,124.9,124.46,124.65,40947,125.7,120.67,125.7,120.67
2025-06-02,125.11,125.11,123.45,124.17,145698,122.62,122.73,122.6,122.65,29834,121.98,122.06,121.97,121.99,29206,125.58,122.23,125.58,121.97
2025-06-03,123.16,123.52,122.78,123.52,139405,124.71,124.84,124.71,124.74,39184,125.12,125.12,124.85,124.94,46104,125.98,122.54,125.98,122.54
2025-06-04,125.79,125.79,125.32,125.42,174436,122.4,122.52,122.4,122.5,94576,122.08,122.23,122.08,122.2,38794,125.79,122.35,125.79,121.92
2025-06-05,122.8,123.58,122.8,123.15,68543,122.23,122.23,122.13,122.13,13312,122.01,122.03,121.97,122.01,44636,124.45,121.65,124.45,121.65
2025-06-06,122.44,122.81,121.87,122.34,105106,121.27,121.27,121.12,121.2,20606,120.98,120.98,120.86,120.9,98990,123.17,120.62,123.17,120.62
2025-06-09,121.78,122.35,121.78,122.35,85530,121.92,121.95,121.87,121.9,30648,121.92,121.92,121.77,121.77,53597,123.34,121.06,123.34,121.06
2025-06-10,123.5,124.88,123.5,124.5,487840,125.28,125.43,125.16,125.32,105699,125.22,125.25,125.12,125.22,54943,129.67,123.5,129.67,123.5
2025-06-11,125.84,126.11,125.36,125.36,351649,126.69,126.78,126.69,126.7,41462,126.78,126.84,126.58,126.65,53184,128.46,125.15,128.46,125.15
2025-06-12,128.32,128.62,127.75,128.56,465719,128.37,128.45,128.29,128.42,82324,128.28,128.43,128.28,128.42,108242,132.39,127.51,132.39,127.51
2025-06-13,126.56,127.27,125.56,126.47,728979,132.06,132.2,131.65,131.65,198702,131.09,131.09,130.96,130.96,96393,132.2,125.56,132.2,125.56
2025-06-16,132.48,133.43,132.02,132.16,955683,131.91,132.1,131.83,132.1,123572,131.66,132.18,131.65,132.18,320365,134.83,130.1,134.83,130.1
2025-06-17,134.78,136.56,134.56,135.83,3321569,131.62,131.88,131.29,131.35,255737,130.49,130.55,130.38,130.48,107322,137.08,131.05,137.08,130.35
2025-06-18,131.91,132,130.94,131.49,405036,128.03,128.08,127.94,128.07,91471,127.4,127.46,127.37,127.42,105298,132.31,127.89,132.31,127.2
2025-06-19,127.32,127.65,126.84,126.84,284380,122.25,122.3,122.2,122.2,74816,121.99,122,121.52,121.63,163047,128.99,121.1,128.99,121.1
2025-06-20,121.82,123.12,121.77,122.71,214752,128.33,128.46,128.04,128.09,181376,128.04,128.19,128.04,128.05,140785,129.03,121.77,129.03,121.77
2025-06-23,126.75,127.78,126.57,127.34,249156,144.25,144.68,144.15,144.26,2151340,142.13,142.21,141.83,141.96,448001,144.87,126.28,144.87,126.28
2025-06-24,143.3,144.11,141.39,141.39,2271610,137.08,137.37,137.01,137.23,303353,137.49,137.54,137.47,137.5,144680,144.11,136.86,144.11,136.86
2025-06-25,138.22,138.32,137.06,137.8,411495,140.12,140.13,139.93,140.13,118019,139.95,139.95,139.76,139.84,89979,140.89,136.92,140.89,136.92
2025-06-26,140.62,140.76,139.83,140.01,231006,137.6,137.69,137.28,137.32,153852,137.65,137.7,137.61,137.67,31505,140.95,136.78,140.95,136.78
2025-06-27,137.75,138.46,137.32,137.78,255265,137.57,137.63,137.39,137.54,54288,137.73,137.74,137.32,137.64,93213,139.93,136.95,139.93,136.95
2025-06-30,138.41,138.94,138.23,138.91,149554,139.88,140.02,139.88,139.88,53112,139.61,139.66,139.51,139.6,63940,141.46,137.75,141.46,137.75
2025-07-01,140.14,140.42,139.67,139.78,190226,135.54,135.55,135.41,135.44,119907,135.65,135.68,135.17,135.44,318450,140.42,135.4,140.42,135.17
2025-07-02,136.79,137.07,136.37,136.74,151885,134.88,135.04,134.64,134.93,484263,134.88,134.98,134.88,134.98,30213,137.24,133.73,137.24,133.73
2025-07-03,135.54,135.75,135.38,135.53,174009,138.05,138.09,137.55,137.62,181390,137.76,138.33,137.75,138.23,341182,138.55,133.98,138.55,133.98
2025-07-04,138.61,139.28,138.07,138.2,513804,140.72,140.81,140.34,140.46,196660,140.62,140.76,140.53,140.72,168155,145.11,137.76,145.11,137.76
2025-07-07,140.72,141.03,139.76,140.02,260369,138.52,138.56,138.35,138.54,71856,138.51,138.51,138.33,138.35,54321,141.03,137.56,141.03,137.56
2025-07-08,138.66,138.71,137.85,137.95,177530,139.03,139.09,138.8,138.84,107893,138.59,138.71,138.51,138.51,75183,140.84,135.07,140.84,135.07
2025-07-09,139.37,139.37,138.08,138.27,243948,135.53,135.59,135.29,135.36,231677,135.23,135.26,135.21,135.25,70240,140.07,135.29,140.07,135.17
2025-07-10,135.93,136.21,134.88,135.25,403572,135.35,135.72,135.35,135.65,212977,135.51,135.51,135.36,135.41,41159,136.99,132.68,136.99,132.68
2025-07-11,128.96,130.81,127.32,130.56,3412798,131.26,131.26,131.12,131.23,108549,130.79,130.8,130.66,130.77,123530,133.06,127.32,133.06,127.32
2025-07-14,130.97,131.2,130.29,130.5,307073,136.76,136.88,136.53,136.58,247228,136.5,136.5,136.13,136.13,98395,138.71,130.29,138.71,130.29
2025-07-15,137.87,138.02,137.19,137.27,320694,136.93,136.94,136.79,136.84,76402,137,137,136.96,136.99,57212,140.61,136.79,140.61,136.79
2025-07-16,137.04,138.71,136.49,137.55,496504,137.93,137.94,137.88,137.91,73065,137.74,137.75,137.57,137.74,134664,139.2,136.49,139.2,136.49
2025-07-17,137.9,139.31,137.9,139.18,187825,136.07,136.13,135.98,136.07,55472,136.26,136.29,136.25,136.29,22889,139.42,135.74,139.42,135.74
2025-07-18,136.6,137.35,136.52,137.17,214987,135.32,135.36,135.24,135.25,36324,135.69,135.79,135.68,135.79,21851,137.8,134.98,137.8,134.98
2025-07-21,135.84,136.26,135.51,135.51,212291,135.88,135.92,135.65,135.83,55573,135.35,135.45,135.19,135.26,59131,137.47,134.69,137.47,134.69
2025-07-22,136.03,136.6,136.03,136.53,117883,128.04,128.06,127.72,127.89,202874,127.54,127.71,127.54,127.71,115972,137.65,127.37,137.65,127.37
2025-07-23,127.8,129.64,127.8,129.13,740080,123.16,123.16,122.96,123.02,85181,122.84,123.02,122.79,122.92,67229,129.64,122.37,129.64,122.37
2025-07-24,123.88,124.15,123.05,123.15,374258,123.74,123.74,123.56,123.68,147939,123.81,124.35,123.81,124.31,66336,125.5,121.7,125.5,121.7
2025-07-25,124.21,124.24,123.16,123.16,178138,118.27,118.27,118.14,118.18,112318,117.99,118.04,117.99,118.03,59070,124.24,118.14,124.24,117.86
2025-07-28,118.14,118.14,117.48,117.78,177201,113.28,113.28,113.13,113.18,91549,113.31,113.35,113.31,113.35,45549,118.14,113.13,118.14,113.13
2025-07-29,113.82,114.99,113.8,114.05,153750,113.55,113.55,113.45,113.48,43556,113.5,113.64,113.46,113.6,82014,115.0,111.63,115.0,111.63
2025-07-30,113.83,114.07,113.36,113.36,274531,111.77,111.85,111.31,111.4,217101,111.33,111.35,111.31,111.31,35283,114.18,111.31,114.18,111.06
2025-07-31,110.97,111.71,110.49,110.77,246261,112.97,113.02,112.83,113.02,80839,113.23,113.35,113.23,113.32,29049,114.54,110.12,114.54,110.12
2025-08-01,113.25,113.6,112.82,113.12,145355,111.23,111.32,111.22,111.25,21974,111.31,111.32,111.31,111.32,34799,113.79,110.97,113.79,110.97
2025-08-04,111.82,112.36,111.54,111.54,150999,113.98,113.98,113.93,113.97,31897,114.3,114.36,114.22,114.36,53214,116.4,110.82,116.4,110.82
2025-08-05,114.03,114.3,113.64,113.99,79448,111.51,111.7,111.45,111.59,100298,111.66,111.66,111.62,111.62,35620,114.44,111.45,114.44,111.45
2025-08-06,112.06,112.4,111.92,112.27,110549,107.62,107.62,107.37,107.49,546080,107.33,107.33,107.26,107.26,64654,113.07,107.14,113.07,107.14
2025-08-07,107.52,108.75,107.52,108.21,258994,109.69,109.72,109.56,109.69,39376,109.79,109.87,109.77,109.84,67483,109.96,107.24,109.96,107.24
2025-08-08,110.01,110.09,108.64,108.99,180395,107.95,108.2,107.8,108.08,155746,108.49,108.56,108.29,108.29,53311,110.09,107.14,110.09,107.14
2025-08-11,108.52,108.58,107.52,107.61,239009,107.94,108.09,107.94,108,19939,107.78,107.81,107.61,107.61,66216,109.03,106.76,109.03,106.76
2025-08-12,108.1,108.42,107.9,107.94,84875,108.46,108.46,108.39,108.42,31526,108.43,108.48,108.43,108.44,20439,110.76,107.9,110.76,107.9
2025-08-13,108.91,109.43,108.76,108.76,79910,111.82,111.89,111.54,111.59,77731,111.45,111.46,111.35,111.39,55213,113.22,108.28,113.22,108.28
2025-08-14,111.97,111.97,111.02,111.02,98386,111.29,111.43,111.21,111.43,85115,111.27,111.28,111.26,111.26,17065,112.13,110.51,112.13,110.51
2025-08-18,112.31,112.74,112.06,112.68,142403,111.19,111.2,111.13,111.16,75149,111.2,111.2,110.97,111.17,92629,113.6,110.86,113.6,110.82
2025-08-19,111.51,111.73,111.15,111.64,313409,112.95,112.95,112.78,112.86,21873,112.8,112.87,112.8,112.84,22522,113.32,111.15,113.32,111.15
2025-08-20,112.87,113.02,112.44,113.02,44584,112.39,112.47,112.32,112.43,49994,112.62,112.69,112.62,112.66,44404,114.02,112.17,114.02,112.17
2025-08-21,112.5,113.12,112.5,112.8,52019,112.01,112.01,111.86,111.92,35237,112.11,112.14,112.11,112.13,30867,113.74,111.84,113.74,111.84
2025-08-22,112.01,113.07,111.96,112.98,163330,118.58,118.62,118.49,118.61,206625,118.14,118.14,117.47,117.59,147329,118.71,111.96,118.75,111.96
2025-08-25,118.22,118.23,116.98,117.42,192728,115.16,115.16,114.88,114.98,150042,115.1,115.11,115.08,115.09,32800,118.23,114.84,118.23,114.84
2025-08-26,114.89,115.46,114.56,115.46,103651,113.15,113.24,113.07,113.22,162037,113.26,113.32,112.87,112.87,74366,115.55,112.31,115.55,112.31
2025-08-28,113.11,113.46,112.79,113.32,136130,113.01,113.01,112.87,112.87,54175,113.29,113.45,113.29,113.45,37539,114.74,112.14,114.74,112.14
2025-08-29,114.27,114.65,113.6,114.51,289337,113.24,113.35,113.17,113.29,41093,113.09,113.32,113.09,113.29,112556,116.98,113.01,116.98,113.01
2025-09-01,113.9,114.64,113.88,114.39,134996,111.3,111.32,111.19,111.27,262654,111.31,111.33,111.29,111.31,48912,114.64,111.19,114.64,111.15
2025-09-02,111.63,112.85,111.5,112.66,263947,112.64,112.66,112.57,112.66,28552,112.6,112.61,112.54,112.59,31009,114.02,111.5,114.02,111.5
2025-09-03,113.05,113.48,112.96,113.48,84153,113.67,113.67,113.53,113.64,24086,113.64,113.68,113.64,113.68,23367,114.57,112.69,114.57,112.69
2025-09-04,114.66,115.15,114.45,115.1,127650,111.8,111.91,111.73,111.86,45752,112.12,112.15,112.11,112.11,22386,115.15,111.73,115.15,111.66
2025-09-05,112.7,113.19,112.37,113.18,92805,113.15,113.2,113.1,113.1,28624,113.36,113.39,113.35,113.39,33876,113.98,111.89,113.98,111.89
2025-09-08,113.86,114.15,113.49,114.11,78513,113.5,113.5,113.33,113.43,19980,113.39,113.39,113.34,113.36,14112,114.17,112.93,114.17,112.93
2025-09-09,113.53,113.97,113.5,113.97,100680,112.41,112.41,112.32,112.35,42024,112.5,112.5,112.32,112.45,35426,113.97,112.32,113.97,112.07
