date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,202,202.99,202,202.5,5605,207,207.14,206.75,206.75,7229,211.0,202.0
2025-01-02,206.8,207.67,206,206.41,13537,205.15,205.46,204.9,204.9,8591,207.75,203.42
2025-01-03,205,205.95,205,205.91,3064,205.1,205.27,204.5,205,9084,209.3,204.1
2025-01-06,205,205,203.6,203.9,4298,194.15,194.5,194.02,194.5,2914,205.0,193.86
2025-01-07,195.8,197.3,188.5,197.3,26312,197.83,198,197.83,198,3272,200.79,188.5
2025-01-08,197.93,197.94,196.96,197.57,4418,194.57,194.57,194.4,194.5,1791,199.29,193.62
2025-01-09,195.89,195.89,194.8,195,8549,195.9,195.9,195.51,195.74,4833,199.0,190.52
2025-01-10,194.95,194.95,193.5,194.3,18492,188.93,189,188.55,188.88,9714,194.95,188.5
2025-01-13,185,186.45,183.57,184.45,10925,174.17,174.17,173.9,174,4209,187.29,173.75
2025-01-14,175,178,175,177.88,8191,191.14,195.3,191.12,195.3,58014,195.3,175.0
2025-01-15,197.85,197.85,191,194.42,98981,187.45,188.8,187.45,188.44,33200,197.85,184.6
2025-01-16,189.4,191.39,189.4,190.56,6669,191.99,191.99,191.6,191.8,3567,195.4,189.4
2025-01-17,190.91,191.41,190.56,190.67,5045,193.92,193.92,193.4,193.4,3120,195.09,189.55
2025-01-20,195.9,196.33,192.92,193.2,17274,196.19,196.19,195.8,196.08,6490,196.99,192.92
2025-01-21,195.3,196.26,194.62,194.88,7934,190.59,190.67,190.55,190.67,2931,197.4,190.31
2025-01-22,192,192.88,188.77,188.77,21148,186.46,186.46,186.3,186.44,6275,192.88,183.35
2025-01-23,186,186.46,185.47,186.46,1990,190.87,190.87,190.6,190.8,1335,191.97,184.27
2025-01-24,189.6,190.89,189.6,189.6,3139,185.25,185.38,185.08,185.29,3260,191.14,183.63
2025-01-27,183.69,183.75,181.84,182.5,7382,173.91,174.27,173.63,173.94,6327,183.75,173.63
2025-01-28,175.2,178,175.2,177.6,14711,170.23,170.65,170.23,170.5,9883,178.59,167.5
2025-01-29,170.45,172.39,170.45,171.76,9940,174.3,174.3,173.65,173.96,6934,177.35,170.45
2025-01-30,173.56,174.84,173.56,174.5,7913,178.08,178.18,178,178,2696,181.26,173.25
2025-01-31,177.01,177.38,176.88,177,5402,181.99,182,181.2,181.6,8406,183.49,176.3
2025-02-01,182.2,184,182.2,183.79,5268,178.88,178.88,178.26,178.49,4847,193.85,177.86
2025-02-03,176.5,177.3,175.96,177.3,9749,174.36,174.62,174.03,174.49,7910,177.5,172.0
2025-02-04,175,176,174.57,175.2,755,177.15,177.32,177.14,177.19,1148,180.01,174.57
2025-02-05,177.7,179,177.7,178.5,5010,178.67,178.7,178.51,178.51,1864,181.9,177.7
2025-02-06,177.6,178.59,177.3,177.58,8498,178.25,178.33,177.9,177.99,2154,181.34,176.76
2025-02-07,178,179,177.01,177.55,13397,175.94,176.66,175.94,176.49,9710,179.0,173.47
2025-02-10,176.08,176.95,175.67,175.68,1832,171.85,171.94,171.7,171.71,2165,176.95,170.7
2025-02-11,171.99,172.54,170.51,170.74,4322,164.28,164.33,164.26,164.32,3262,172.54,163.57
2025-02-12,165.2,165.79,164.55,165,6316,162.61,162.8,162.44,162.8,6224,165.79,155.2
2025-02-13,163.35,164.5,163.35,164.46,2900,162.21,162.21,162,162.11,1759,167.85,161.89
2025-02-14,163.46,164,162.14,162.2,14249,155.42,155.6,155.01,155.36,13507,164.0,152.63
2025-02-17,152.02,153.45,152,152,3501,153.49,153.49,153.43,153.49,601,156.33,150.39
2025-02-18,153.89,153.89,152.81,153.07,6412,153.42,153.71,153.42,153.55,7558,155.0,148.53
2025-02-19,152.91,152.91,151.41,152.28,2998,158.38,158.64,158.38,158.38,2419,159.58,151.41
2025-02-20,157.12,159.2,157,159.2,7712,161.15,161.25,160.83,161.08,2805,161.7,156.9
2025-02-21,161.79,162.27,161.26,162.27,5908,160.24,160.45,160.1,160.45,643,164.5,158.62
2025-02-24,158.01,158.44,157.01,157.66,9832,156.66,156.88,156.66,156.85,1947,159.22,155.21
2025-02-25,157.55,159.49,157.55,158.32,13267,156.19,156.19,156.06,156.12,1381,160.0,155.62
2025-02-27,156.35,156.9,155.61,155.81,5547,151.52,151.52,151.22,151.41,5095,156.9,151.07
